pedido_ref,cliente_phone,fecha,estado,total,notas,is_mock,es_pedido_abierto,source
PF-000444,5493416524997,2025-09-26 10:10:00,confirmado,12519.53,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000445,5493416524997,2025-10-31 08:42:00,confirmado,14577.41,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000446,5493416524997,2025-12-03 16:05:00,confirmado,8720.61,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000447,5493416524997,2026-01-17 14:24:00,confirmado,11715.55,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000448,5493416524997,2026-04-13 10:01:00,confirmado,4141.41,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000449,5493416524997,2026-04-15 15:36:00,confirmado,2595.81,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000450,5493416524997,2026-04-25 12:28:00,confirmado,4432.72,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000451,5493876499570,2025-06-04 17:13:00,confirmado,2293.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000452,5493876499570,2025-07-11 10:10:00,confirmado,9789.42,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000453,5493876499570,2025-08-13 10:55:00,confirmado,7030.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000454,5493876499570,2025-09-23 09:59:00,confirmado,11639.83,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000455,5493876499570,2025-11-04 10:43:00,confirmado,16338.09,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000456,5493876499570,2025-12-09 12:55:00,confirmado,5139.84,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000457,5493876499570,2026-01-18 15:14:00,confirmado,3650.75,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000458,5493876499570,2026-04-14 17:41:00,confirmado,3972.54,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000459,5493876499570,2026-04-15 15:44:00,confirmado,3024.48,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000460,5493876499570,2026-04-30 11:35:00,confirmado,5130.90,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000461,5492998066543,2025-06-01 14:25:00,confirmado,4557.14,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000462,5492998066543,2025-07-06 13:10:00,confirmado,5160.05,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000463,5492998066543,2025-08-17 12:00:00,confirmado,2963.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000464,5492998066543,2025-09-19 18:34:00,confirmado,6384.42,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000465,5492998066543,2025-11-01 17:34:00,confirmado,7583.84,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000466,5492998066543,2025-12-08 10:23:00,confirmado,7173.29,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000467,5492998066543,2026-01-14 16:34:00,confirmado,3473.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000468,5492998066543,2026-04-02 16:17:00,confirmado,3874.38,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000469,5492998066543,2026-04-05 17:26:00,confirmado,2676.98,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000470,5492998066543,2026-05-09 13:27:00,confirmado,2195.13,Pedido reciente field mock,true,false,fase-06-1-field-recent
