pedido_ref,cliente_phone,fecha,estado,total,notas,is_mock,es_pedido_abierto,source
PF-000444,5493517000048,2025-09-19 08:42:00,confirmado,49593.68,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000445,5493517000048,2025-11-01 09:41:00,confirmado,46973.02,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000446,5493517000048,2025-12-08 11:09:00,confirmado,20726.92,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000447,5493517000048,2026-01-12 12:28:00,confirmado,71813.28,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000448,5493517000048,2026-04-17 12:38:00,confirmado,17748.20,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000449,5493517000048,2026-05-06 10:37:00,confirmado,11823.92,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000450,5493517000048,2026-05-20 13:38:00,confirmado,22170.80,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000451,5493517000049,2025-06-01 11:58:00,confirmado,69487.51,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000452,5493517000049,2025-07-12 11:44:00,confirmado,33158.64,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000453,5493517000049,2025-08-21 18:11:00,confirmado,25496.42,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000454,5493517000049,2025-09-28 17:54:00,confirmado,45495.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000455,5493517000049,2025-11-04 11:42:00,confirmado,41672.68,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000456,5493517000049,2025-12-03 12:33:00,confirmado,78930.19,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000457,5493517000049,2026-01-13 15:08:00,confirmado,52064.96,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000458,5493517000049,2026-04-15 12:03:00,confirmado,33196.78,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000459,5493517000049,2026-04-20 12:17:00,confirmado,17023.04,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000460,5493517000049,2026-05-02 18:26:00,confirmado,16173.74,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000461,5493517000050,2025-06-04 16:31:00,confirmado,19953.72,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000462,5493517000050,2025-07-10 17:22:00,confirmado,41011.92,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000463,5493517000050,2025-08-16 10:20:00,confirmado,26343.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000464,5493517000050,2025-09-28 13:49:00,confirmado,27084.39,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000465,5493517000050,2025-10-27 16:36:00,confirmado,49805.31,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000466,5493517000050,2025-12-10 09:33:00,confirmado,15973.38,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000467,5493517000050,2026-01-12 09:51:00,confirmado,77885.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000468,5493517000050,2026-04-04 08:44:00,confirmado,25980.09,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000469,5493517000050,2026-04-07 10:06:00,confirmado,17937.54,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000470,5493517000050,2026-05-17 16:12:00,confirmado,26644.76,Pedido reciente field mock,true,false,fase-06-1-field-recent
