pedido_ref,cliente_phone,fecha,estado,total,notas,is_mock,es_pedido_abierto,source
PF-000439,5493517632424,2026-04-21 12:27:00,confirmado,1030003.05,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000440,5493517632424,2026-05-01 12:28:00,confirmado,452759.38,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000441,5493416524997,2025-06-04 08:17:00,confirmado,2531169.26,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000442,5493416524997,2025-07-05 13:15:00,confirmado,1562714.96,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000443,5493416524997,2025-08-11 16:44:00,confirmado,1355620.64,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000444,5493416524997,2025-09-25 09:54:00,confirmado,1888278.74,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000445,5493416524997,2025-11-01 12:06:00,confirmado,1113266.98,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000446,5493416524997,2025-12-03 18:40:00,confirmado,1355620.64,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000447,5493416524997,2026-01-20 12:00:00,confirmado,2246520.38,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000448,5493416524997,2026-04-25 09:04:00,confirmado,1113266.98,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000449,5493416524997,2026-05-12 09:43:00,confirmado,969414.64,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000450,5493416524997,2026-05-17 15:31:00,confirmado,1211768.30,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000451,5493876499570,2025-06-06 16:01:00,confirmado,1985683.48,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000452,5493876499570,2025-07-07 15:48:00,confirmado,1853603.68,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000453,5493876499570,2025-08-13 08:45:00,confirmado,2958261.28,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000454,5493876499570,2025-09-23 15:40:00,confirmado,1503820.35,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000455,5493876499570,2025-11-01 17:50:00,confirmado,2856385.92,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000456,5493876499570,2025-12-06 14:09:00,confirmado,1824660.86,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000457,5493876499570,2026-01-12 13:44:00,confirmado,2301814.90,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000458,5493876499570,2026-04-07 17:16:00,confirmado,1114826.84,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000459,5493876499570,2026-05-06 12:42:00,confirmado,1114826.84,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000460,5493876499570,2026-05-15 11:55:00,confirmado,1114826.84,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000461,5492998066543,2025-06-01 12:05:00,confirmado,1438446.52,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000462,5492998066543,2025-07-10 16:28:00,confirmado,1090591.45,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000463,5492998066543,2025-08-14 11:47:00,confirmado,872473.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000464,5492998066543,2025-09-20 08:39:00,confirmado,930966.12,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000465,5492998066543,2025-11-02 12:27:00,confirmado,2075657.99,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000466,5492998066543,2025-12-06 08:14:00,confirmado,2431637.79,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000467,5492998066543,2026-01-15 11:35:00,confirmado,654354.87,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000468,5492998066543,2026-04-23 13:09:00,confirmado,1438176.87,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000469,5492998066543,2026-04-29 09:16:00,confirmado,1308709.74,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000470,5492998066543,2026-05-16 15:12:00,confirmado,1090591.45,Pedido reciente field mock,true,false,fase-06-1-field-recent
