pedido_ref,cliente_phone,cliente_codigo,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,notas,is_mock,es_pedido_abierto,promo_aplicada
P-00121,5492612928724,0,CIP-0738,PERFUME TELAS SAPHIRUS - OLIMPIC,3,3150.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00121,5492612928724,0,CIP-1870,ESPONJA ACERO INOXIDABLE 30 GR SAMANTHA,5,87.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00122,5492612928724,0,CIP-0179,BOYA GRANDE CIPCLOR,4,2030.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00122,5492612928724,0,CIP-1514,CINTA DE PAPEL 18MM X 40MT,2,1880.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00122,5492612928724,0,CIP-2436,MR MUSCULO BAÑO 450CC D.P,4,1548.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00123,5492612928724,0,CIP-2327,LIMPIA METALES BRASSO,2,4470.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00123,5492612928724,0,CIP-0610,LATITA AROMATIZANTES SAPHIRUS - CHICLE,4,4339.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00124,5492617236955,0,CIP-2617,PATO PASTILLA INODORO - LAVANDA,2,1480.00,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00124,5492617236955,0,CIP-1356,CANASTO / ORGANIZADOR DE RATAN MEDIANO (2),5,6060.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00125,5492617236955,0,CIP-2729,"PILAS PHILCO X 1 ""AA""",4,800.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00125,5492617236955,0,CIP-2092,HISOPOS ESTRELLA X 100 UNID,2,2490.00,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00126,5492617236955,0,CIP-1765,DISPENSER TOALLA INTERC. DELUXE,1,18630.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00126,5492617236955,0,CIP-1432,CEPILLO LIMPIADOR BASIC GLICK,4,1600.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00126,5492617236955,0,CIP-1523,CLORO IBC X 1140 KG,1,537060.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00127,5492617413812,0,CIP-3129,SHINY LIMPIADOR LIQUIDO X 250CC - FRUTOS ROJ,4,1540.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00128,5492617413812,0,CIP-2237,JABON TOCADOR REXONA 125 GR - COTTON FRESH,2,1210.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00128,5492617413812,0,CIP-1810,ESCOBA DE GUINEA MINI,1,1626.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00129,5492617413812,0,CIP-3170,SUAVIZANTE DOWNY BOTELLA 450/500CC - ADORAVEL,5,4940.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00129,5492617413812,0,CIP-2688,PERFUME TEXTIL X 500CC - MIMO,5,2542.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00129,5492617413812,0,CIP-0327,DIFUSOR SAPHIRUS 120CC - MELOCOTON,2,4460.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00130,5492998066543,0,CIP-0149,AROMATIZANTE DE AMBIENTES SAPHIRUS MINI - MAGNOLIA,2,2460.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00131,5492998066543,0,CIP-2451,NATACLOR CLORO GRANULADO MULTIFUNCION X 1KG,2,14430.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00131,5492998066543,0,CIP-0019,ACONDICIONADOR PLUSBELLE X 1LT - NUTRICION,4,3100.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00132,5492998066543,0,CIP-2837,RATAK RATICIDA X 50GR,5,630.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00132,5492998066543,0,CIP-3111,SHAMPOO PULGUICIDA MOLA X 200CC,1,3650.00,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00132,5492998066543,0,CIP-1143,AGUA OXIGENADA X 500 ML,2,1370.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00132,5492998066543,0,CIP-0853,SAHUMERIOS BANGLADESH X 10 - ENERGIA LI,1,880.00,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00133,5492999435946,0,CIP-0126,AEROSOL URBAN FRESH - WANNA,1,2690.00,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00134,5492999435946,0,CIP-1475,CESTO 3 Y 4LTS - HOME,3,4370.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00135,5492999435946,0,CIP-2977,SAHUMERIOS HEXAGONAL - LAVANDA,3,570.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00135,5492999435946,0,CIP-1809,ESCOBA DE GUINEA GALPONERA,4,5730.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00136,5493416524997,0,CIP-0105,AEROSOL SAPHIRUS - SANDIA PEP,4,4520.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00136,5493416524997,0,CIP-1807,ESCOBA ATHENA,3,3010.00,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00136,5493416524997,0,CIP-0152,AROMATIZANTE DE AMBIENTES SAPHIRUS MINI - PAPAYA,1,2460.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00137,5493416524997,0,CIP-1435,CEPILLO MANY MANO,5,1830.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00137,5493416524997,0,CIP-2707,PERFUMERIA FINA MILANO - SI,5,13101.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00137,5493416524997,0,CIP-0571,HISOPOS ALGABO BABY X 30,4,3010.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00137,5493416524997,0,CIP-1012,SAPHIRUS TOUCH FULL - AGUA MARINO,4,3900.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00138,5493416524997,0,CIP-1278,BOLSAS 80X110 EXTRACONSORCIO X 10 UNID - 50 MIC,2,4900.00,1,Pedido: 2 unidad (normalizado: 20 unidad; equiv: 2 unidad),true,false,false
P-00138,5493416524997,0,CIP-2056,GUANTES MOTEADO BLANCO ALGODON,1,1020.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00138,5493416524997,0,CIP-0172,BLOQUE PARA MOCHILAS X 1 URBAN FRESH,1,1409.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00138,5493416524997,0,CIP-1395,CARITAS AROMATICAS - NARANJA,4,2770.00,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00139,5493517632424,0,CIP-3316,TRAPOS MICROFIBRA MULTIUSO,4,14351.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00140,5493517632424,0,CIP-0717,PERFUME TELAS SAPHIRUS - INDIANA,5,3150.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00140,5493517632424,0,CIP-1527,CLOSE UP ACCION 70GR - EUCALIPTUS,1,1180.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00140,5493517632424,0,CIP-0441,ESENCIA PARA HORNITO SAPHIRUS - NAG CHAMPA,3,2580.00,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00141,5493517632424,0,CIP-2665,PERFUME TELAS AMBAR X 150CC - OLYMPIC,4,1690.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00141,5493517632424,0,CIP-1688,DESODORANTE EN AEROSOL PALOMA HERRERA,1,3123.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00142,5493519107005,0,CIP-2408,MATAMOSCAS CABO DE ALAMBRE,1,900.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00142,5493519107005,0,CIP-0629,LIMPIAFONDO TRIANGULAR VULCANO,2,15746.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00142,5493519107005,0,CIP-1563,CUÑETE PASTILLA DE CLORO 200GR,4,257401.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00142,5493519107005,0,CIP-2074,HIGIENICO CARTABELLA 30MT X 4 (12),1,1350.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00143,5493519107005,0,CIP-1442,CEPILLO PARA ROPA,2,2560.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00143,5493519107005,0,CIP-0281,DIFUSOR SAPHIRUS 120CC - ADVENTURE,5,4460.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00144,5493519107005,0,CIP-3257,TAPON BOTELLA SILICONA DE ANIMALES,2,205.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00145,5493874104594,0,CIP-0063,AEROSOL SAPHIRUS - JAZMIN,3,4520.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00145,5493874104594,0,CIP-3195,SUAVIZANTE VIVERE X 5LT,3,3120.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00145,5493874104594,0,CIP-1265,BLEM PISOS PORCELANATO 450CC,4,7180.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00145,5493874104594,0,CIP-0446,ESENCIA PARA HORNITO SAPHIRUS - PALO SANTO,2,2580.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00146,5493874104594,0,CIP-1879,ESPONJA LAFFITTE,2,3491.00,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00146,5493874104594,0,CIP-0105,AEROSOL SAPHIRUS - SANDIA PEP,3,4520.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00147,5493874104594,0,CIP-0333,DIFUSOR SAPHIRUS 120CC - NINA,1,4460.00,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00147,5493874104594,0,CIP-0630,LYSOFORM ADHESIVO X 3 - CITRICA,5,1969.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00148,5493876499570,0,CIP-1351,CANASTA INODORO VIM 6 EN 1 - CITRUS,5,3350.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00148,5493876499570,0,CIP-3110,SHAMPOO PARA MANOS X 5LT,5,4330.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00148,5493876499570,0,CIP-1919,FIBRA ESPONJA PRACTIC SAMANTHA,1,497.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00148,5493876499570,0,CIP-2485,ODORONO AEROSOL 150CC,1,3370.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00149,5493876499570,0,CIP-1233,BARREHOJAS PLASTICOS CRECCHIO,3,1537.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00149,5493876499570,0,CIP-0660,PASTA DENTAL COLGATE KIDS 50GR - FRUTILLA,3,2900.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00149,5493876499570,0,CIP-2178,"JABON LIQUIDO ""ARIEL"" X 20LT",2,8010.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00150,5493876499570,0,CIP-3314,TRAPO DE PISO GRIS SINA,3,790.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00150,5493876499570,0,CIP-1159,ALFOMBRA DESING PRINT,4,3870.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00151,5493418277249,25004,CIP-0025,AEROSOL SAPHIRUS,1,3842.00,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad) - promo fase 2,true,true,true
P-00152,5493587905250,25001,CIP-0957,SAHUMERIOS TIBETANOS SLIM X 10V AROMANZA (4),4,1290.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,true,false
P-00152,5493587905250,25001,CIP-2157,INSECTICIDA ESCUDO MATA MOSCAS Y MOSQUITOS,5,3060.00,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,true,false
P-00152,5493587905250,25001,CIP-2814,PULVERIZADOR 1.5LT GIBER,3,22500.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,true,false
P-00153,5493582641213,25002,CIP-0258,DIFUSOR PARA AUTOS AROMANZA - COCONUT,4,3150.00,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,true,false
P-00153,5493582641213,25002,CIP-0330,DIFUSOR SAPHIRUS 120CC - MIEL Y LIM,5,4460.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,true,false
P-00153,5493582641213,25002,CIP-0817,POETT DES. AMB AEROSOL 360CC - MUSICA EN PRIMAVERA,3,3200.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,true,false
P-00154,5492991227644,25003,CIP-3246,TAPER TARRO FLIP TOP 1.7 LTS CILINDRICO,1,2449.00,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,true,false
P-00154,5492991227644,25003,CIP-3318,TRIPLE 15 FERTILIZANTE X 500GR,2,2610.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,true,false
P-00155,5493587747641,25005,CIP-3213,SUN SAL REGENERADORA X 1KG,3,7930.00,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,true,false
P-00155,5493587747641,25005,CIP-2920,ROUTE 66 - UVA,2,2770.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,true,false
P-00155,5493587747641,25005,CIP-1287,BOLSAS GAMIPLAST 60X90 X 10UN,4,750.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,true,false
P-00155,5493587747641,25005,CIP-2563,PAPEL ALUMINIO X 4MT GLOW,2,249.00,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,true,false
P-00156,5492614053074,25006,CIP-1215,BALDE HERALDPLAST X 10 LTS TRASLUCIDO / GARDENLIFE,5,3260.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,true,false
P-00157,5493514079279,25007,CIP-0450,ESENCIA PARA HORNITO SAPHIRUS - RUDA Y ROM,4,2580.00,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,true,false
P-00157,5493514079279,25007,CIP-2326,LIMPIA INODORO ESCOBILLA RECTA ECOOOOO,2,777.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,true,false
