pedido_ref,cliente_phone,fecha,estado,total,notas,is_mock,es_pedido_abierto,source
PF-000445,5493582639964,2025-09-24 11:03:00,confirmado,1124.34,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000446,5493582639964,2025-11-02 12:01:00,confirmado,1757.70,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000447,5493582639964,2025-12-03 10:49:00,confirmado,3317.01,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000448,5493582639964,2026-01-13 13:19:00,confirmado,1586.76,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000449,5493582639964,2026-04-21 09:49:00,confirmado,1363.65,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000450,5493582639964,2026-05-09 14:39:00,confirmado,2032.23,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000451,5493582639964,2026-05-19 13:33:00,confirmado,1498.53,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000452,5493814729528,2025-06-01 15:27:00,confirmado,1284.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000453,5493814729528,2025-07-06 17:49:00,confirmado,2794.49,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000454,5493814729528,2025-08-21 16:09:00,confirmado,1227.05,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000455,5493814729528,2025-09-20 13:01:00,confirmado,1670.38,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000456,5493814729528,2025-10-28 13:48:00,confirmado,4256.24,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000457,5493814729528,2025-12-11 15:11:00,confirmado,783.72,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000458,5493814729528,2026-01-20 14:53:00,confirmado,4275.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000459,5493814729528,2026-04-02 08:57:00,confirmado,1014.43,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000460,5493814729528,2026-04-10 08:59:00,confirmado,2004.03,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000461,5493814729528,2026-05-06 08:46:00,confirmado,1125.34,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000462,5493876922419,2025-06-04 12:54:00,confirmado,2153.97,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000463,5493876922419,2025-07-08 10:37:00,confirmado,3048.76,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000464,5493876922419,2025-08-13 17:15:00,confirmado,2178.21,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000465,5493876922419,2025-09-20 17:47:00,confirmado,1504.17,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000466,5493876922419,2025-11-03 15:52:00,confirmado,3812.40,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000467,5493876922419,2025-12-13 18:50:00,confirmado,2038.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000468,5493876922419,2026-01-20 09:56:00,confirmado,2691.19,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000469,5493876922419,2026-04-07 14:49:00,confirmado,1488.42,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000470,5493876922419,2026-04-29 13:12:00,confirmado,1363.65,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000471,5493876922419,2026-05-11 08:04:00,confirmado,1367.83,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000472,5492618889598,2025-06-04 17:36:00,confirmado,2696.87,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000473,5492618889598,2025-07-06 15:35:00,confirmado,2361.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000474,5492618889598,2025-08-20 09:01:00,confirmado,1484.18,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000475,5492618889598,2025-09-22 13:57:00,confirmado,926.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000476,5492618889598,2025-11-01 13:50:00,confirmado,926.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000477,5492618889598,2025-12-05 14:54:00,confirmado,926.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000478,5492618889598,2026-01-10 13:06:00,confirmado,1389.90,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000479,5492618889598,2026-04-11 15:15:00,confirmado,1142.84,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000480,5492618889598,2026-05-12 12:35:00,confirmado,911.62,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000481,5492618889598,2026-05-17 11:23:00,confirmado,576.72,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000482,5492615021286,2025-06-06 18:17:00,confirmado,2033.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000483,5492615021286,2025-07-12 16:27:00,confirmado,3398.86,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000484,5492615021286,2025-08-17 12:05:00,confirmado,2369.20,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000485,5492615021286,2025-09-26 12:09:00,confirmado,2376.51,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000486,5492615021286,2025-11-05 12:01:00,confirmado,3661.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000487,5492615021286,2025-12-10 13:34:00,confirmado,3339.90,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000488,5492615021286,2026-01-12 17:30:00,confirmado,2038.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000489,5492615021286,2026-04-02 16:39:00,confirmado,1017.80,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000490,5492615021286,2026-04-24 11:09:00,confirmado,1354.82,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000491,5492615021286,2026-05-05 09:40:00,confirmado,1363.65,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000492,5493813520000,2025-06-02 17:34:00,confirmado,2555.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000493,5493813520000,2025-07-11 15:42:00,confirmado,2723.06,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000494,5493813520000,2025-08-13 12:31:00,confirmado,4158.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000495,5493813520000,2025-09-23 13:41:00,confirmado,3516.06,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000496,5493813520000,2025-10-31 12:11:00,confirmado,1608.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000497,5493813520000,2025-12-07 14:51:00,confirmado,2377.94,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000498,5493813520000,2026-01-12 09:45:00,confirmado,5309.01,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000499,5493813520000,2026-04-01 12:47:00,confirmado,1367.83,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000500,5493813520000,2026-04-17 08:30:00,confirmado,1706.13,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000501,5493813520000,2026-05-11 08:18:00,confirmado,912.72,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000502,5492997489876,2025-06-03 17:03:00,confirmado,3289.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000503,5492997489876,2025-07-12 10:10:00,confirmado,1572.49,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000504,5492997489876,2025-08-15 10:35:00,confirmado,1791.24,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000505,5492997489876,2025-09-24 09:58:00,confirmado,2600.62,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000506,5492997489876,2025-11-05 18:55:00,confirmado,1761.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000507,5492997489876,2025-12-06 13:50:00,confirmado,2994.02,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000508,5492997489876,2026-01-11 10:47:00,confirmado,2731.48,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000509,5492997489876,2026-04-05 14:17:00,confirmado,1025.35,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000510,5492997489876,2026-04-06 09:30:00,confirmado,814.38,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000511,5492997489876,2026-05-08 12:49:00,confirmado,1223.68,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000512,5493519107005,2025-06-01 11:28:00,confirmado,1592.90,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000513,5493519107005,2025-07-08 09:17:00,confirmado,997.24,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000514,5493519107005,2025-08-11 17:16:00,confirmado,420.52,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000515,5493519107005,2025-09-22 12:25:00,confirmado,889.12,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000516,5493519107005,2025-11-02 12:49:00,confirmado,3012.64,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000517,5493519107005,2025-12-07 11:03:00,confirmado,576.72,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000518,5493519107005,2026-01-15 15:08:00,confirmado,1818.86,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000519,5493519107005,2026-05-01 13:58:00,confirmado,684.84,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000520,5493519107005,2026-05-09 12:48:00,confirmado,1105.36,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000521,5493519107005,2026-05-10 08:37:00,confirmado,533.91,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000522,5493874104594,2025-06-04 11:25:00,confirmado,1688.47,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000523,5493874104594,2025-07-13 10:09:00,confirmado,3477.13,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000524,5493874104594,2025-08-18 11:21:00,confirmado,2444.26,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000525,5493874104594,2025-09-25 09:36:00,confirmado,2145.42,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000526,5493874104594,2025-10-26 17:25:00,confirmado,2866.92,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000527,5493874104594,2025-12-09 15:11:00,confirmado,1358.19,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000528,5493874104594,2026-01-20 18:09:00,confirmado,1354.82,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000529,5493874104594,2026-05-06 12:20:00,confirmado,1364.46,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000530,5493874104594,2026-05-09 15:50:00,confirmado,1128.29,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000531,5493874104594,2026-05-19 11:38:00,confirmado,1354.82,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000532,5492617413812,2025-06-03 18:27:00,confirmado,4076.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000533,5492617413812,2025-07-12 16:21:00,confirmado,1223.68,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000534,5492617413812,2025-08-17 08:07:00,confirmado,1117.37,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000535,5492617413812,2025-09-27 16:36:00,confirmado,3492.85,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000536,5492617413812,2025-11-03 09:50:00,confirmado,1454.39,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000537,5492617413812,2025-12-13 13:44:00,confirmado,2910.99,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000538,5492617413812,2026-01-17 13:48:00,confirmado,2738.19,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000539,5492617413812,2026-04-17 08:44:00,confirmado,1695.21,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000540,5492617413812,2026-05-06 11:30:00,confirmado,1229.14,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000541,5492617413812,2026-05-07 12:48:00,confirmado,2341.05,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000542,5492617236955,2025-06-01 08:54:00,confirmado,3286.47,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000543,5492617236955,2025-07-09 14:36:00,confirmado,1159.37,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000544,5492617236955,2025-08-12 08:01:00,confirmado,4453.59,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000545,5492617236955,2025-09-27 18:28:00,confirmado,2728.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000546,5492617236955,2025-10-31 18:34:00,confirmado,1364.02,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000547,5492617236955,2025-12-12 17:35:00,confirmado,5491.35,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000548,5492617236955,2026-01-11 09:16:00,confirmado,2012.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000549,5492617236955,2026-04-20 17:48:00,confirmado,2010.77,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000550,5492617236955,2026-04-27 15:38:00,confirmado,1364.02,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000551,5492617236955,2026-05-19 11:38:00,confirmado,682.87,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000552,5492612928724,2025-06-02 13:43:00,confirmado,1769.18,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000553,5492612928724,2025-07-13 10:22:00,confirmado,953.10,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000554,5492612928724,2025-08-16 10:13:00,confirmado,1261.08,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000555,5492612928724,2025-09-28 15:04:00,confirmado,1219.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000556,5492612928724,2025-10-30 10:16:00,confirmado,354.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000557,5492612928724,2025-12-09 17:12:00,confirmado,659.28,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000558,5492612928724,2026-01-20 15:45:00,confirmado,2912.57,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000559,5492612928724,2026-04-26 11:39:00,confirmado,533.91,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000560,5492612928724,2026-05-01 09:31:00,confirmado,599.22,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000561,5492612928724,2026-05-16 15:03:00,confirmado,906.76,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000562,5492999435946,2025-06-03 12:25:00,confirmado,2592.52,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000563,5492999435946,2025-07-10 08:32:00,confirmado,2311.48,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000564,5492999435946,2025-08-16 14:50:00,confirmado,1259.85,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000565,5492999435946,2025-09-20 08:29:00,confirmado,2443.19,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000566,5492999435946,2025-11-01 10:50:00,confirmado,2611.48,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000567,5492999435946,2025-12-08 11:07:00,confirmado,1921.77,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000568,5492999435946,2026-01-12 14:25:00,confirmado,2293.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000569,5492999435946,2026-04-02 11:33:00,confirmado,579.07,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000570,5492999435946,2026-04-16 15:31:00,confirmado,1151.40,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000571,5492999435946,2026-05-08 15:34:00,confirmado,923.64,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000572,5493517632424,2025-06-01 11:02:00,confirmado,2113.71,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000573,5493517632424,2025-07-07 10:19:00,confirmado,3856.93,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000574,5493517632424,2025-08-12 17:41:00,confirmado,3788.10,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000575,5493517632424,2025-09-25 08:51:00,confirmado,3134.88,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000576,5493517632424,2025-10-30 08:27:00,confirmado,2010.77,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000577,5493517632424,2025-12-04 15:11:00,confirmado,1227.05,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000578,5493517632424,2026-01-13 17:26:00,confirmado,1804.89,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000579,5493517632424,2026-04-01 08:46:00,confirmado,1014.43,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000580,5493517632424,2026-04-28 12:13:00,confirmado,1743.48,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000581,5493517632424,2026-05-17 11:57:00,confirmado,1359.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000582,5493416524997,2025-06-01 11:20:00,confirmado,4876.57,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000583,5493416524997,2025-07-12 09:33:00,confirmado,1975.89,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000584,5493416524997,2025-08-15 17:31:00,confirmado,1169.90,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000585,5493416524997,2025-09-26 09:46:00,confirmado,3666.16,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000586,5493416524997,2025-11-02 11:20:00,confirmado,5177.10,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000587,5493416524997,2025-12-12 10:40:00,confirmado,3538.86,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000588,5493416524997,2026-01-10 17:53:00,confirmado,2686.27,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000589,5493416524997,2026-04-09 18:20:00,confirmado,1464.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000590,5493416524997,2026-04-16 09:32:00,confirmado,1124.11,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000591,5493416524997,2026-05-04 13:02:00,confirmado,1567.44,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000592,5493876499570,2025-06-01 14:07:00,confirmado,599.22,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000593,5493876499570,2025-07-07 14:40:00,confirmado,2147.59,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000594,5493876499570,2025-08-17 09:55:00,confirmado,1669.89,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000595,5493876499570,2025-09-25 14:11:00,confirmado,1808.88,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000596,5493876499570,2025-11-04 11:09:00,confirmado,2008.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000597,5493876499570,2025-12-04 15:45:00,confirmado,1010.41,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000598,5493876499570,2026-01-17 08:28:00,confirmado,377.71,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000599,5493876499570,2026-04-10 16:20:00,confirmado,684.84,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000600,5493876499570,2026-05-05 13:09:00,confirmado,750.15,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000601,5493876499570,2026-05-11 13:26:00,confirmado,750.12,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000602,5492998066543,2025-06-05 11:29:00,confirmado,3159.42,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000603,5492998066543,2025-07-04 11:15:00,confirmado,2834.24,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000604,5492998066543,2025-08-14 12:00:00,confirmado,3175.26,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000605,5492998066543,2025-09-26 08:38:00,confirmado,2632.91,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000606,5492998066543,2025-11-05 11:39:00,confirmado,1701.48,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000607,5492998066543,2025-12-10 17:06:00,confirmado,2414.61,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000608,5492998066543,2026-01-11 14:02:00,confirmado,2551.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000609,5492998066543,2026-04-02 15:29:00,confirmado,1162.32,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000610,5492998066543,2026-04-23 09:38:00,confirmado,1128.29,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000611,5492998066543,2026-04-27 17:03:00,confirmado,1706.13,Pedido reciente field mock,true,false,fase-06-1-field-recent
