pedido_ref,cliente_phone,cliente_codigo,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,notas,is_mock,es_pedido_abierto,promo_aplicada
P-00125,5492617236955,0,671,LECHE  0% LACTOSA PACK 12x1LT,2,1645.45,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00126,5492617236955,0,M2,Tostadas dulces 200 g,1,998.35,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00127,5492617413812,0,D49,.RAVIOLES C/VERDURA X450 G DEVIANO,2,2248.76,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00127,5492617413812,0,V3,Madalenas Rellenas DDL 1p 180g FLOW VLT,2,1257.02,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00127,5492617413812,0,136,YOGUR CREM LIGHT VAINILLA 18x125GRS,1,432.23,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00127,5492617413812,0,139,YOGUR FRUTAS ENTERO DURAZNO 24x160GRS,3,706.61,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00128,5492617413812,0,D2,Tapas de Empanadas  FREIR x18 un x615 g DON YEYO,2,1743.80,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00128,5492617413812,0,D25,RAVIOLES Pollo y Espinaca x1kg DON YEYO,4,3433.88,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00129,5492617413812,0,W16,TALLARIES AL HUEVO N2,4,252.07,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00129,5492617413812,0,7,QUESO POR SALUT CAJA x2 HORMAS,3,8313.22,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00129,5492617413812,0,V9,Vainilla 1p 74 VLT,5,561.98,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00129,5492617413812,0,X5,MAIXANAS - Nachos Guacamole x 95 grs,5,1065.00,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00130,5492998066543,0,B26,Pan Pancho Artesano De Papa 240gr BIM,3,2598.35,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00130,5492998066543,0,U16,MEDALLON 42x112G LA BLANCA POR 2,2,773.18,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00130,5492998066543,0,L4,PALITOS SALADOS SABOR JAMON S X 120 GRS,4,774.55,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00131,5492998066543,0,131,YOGUR CREM ENTERO FRUTILLA 24x125GRS,3,432.23,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00131,5492998066543,0,S34,BOCADITOS RELL C/CREMA DE AVELLANA X2KG,4,6622.81,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00132,5492998066543,0,311,QUESO CREMA LIGHT CAJA 12x190GRS,4,1761.98,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00132,5492998066543,0,K2,CONTRACALMA CABERNET S.750ML,1,6604.96,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00132,5492998066543,0,A19,MAYONESA ZANONI LIGHT 12 x 250 grs.,5,0.01,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00133,5492999435946,0,143,YOGUR FRUTAS DESC DURAZNO 24x160GRS,1,706.61,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00133,5492999435946,0,254,RICOTTA MAGRA CAJA 6x290GRS,2,2085.12,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00134,5492999435946,0,31,DULCE DE LECHE CLASICO 12x400GRS,5,1980.17,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00134,5492999435946,0,V3,Madalenas Rellenas DDL 1p 180g FLOW VLT,1,1257.02,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00134,5492999435946,0,L11,TUBITOON SABOR QUESO CREMA X 60GRS,4,469.42,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00134,5492999435946,0,Y23,Arroz Integral,5,242.20,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00135,5492999435946,0,N5,NESCAFE DOLCA MAS AROMA 6X50G,4,2248.14,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00135,5492999435946,0,1684,CREMA DE LECHE UAT 36% CAJA 12x500ml,5,0.01,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00136,5493416524997,0,B68,GRISINES CIB 1P 75GR BIM,3,531.40,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00136,5493416524997,0,B27,Pan Integral Cero Cero 400g BIM,1,0.01,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00137,5493416524997,0,B21,Madalena Vainilla 1p 200g FLOW BIM,5,1911.57,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00137,5493416524997,0,338,LECHE UAT ENTERA PACK 12x1LT,5,1397.52,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00138,5493416524997,0,D15,FIDEOS CINTA ANCHA x 500 g DON YEYO,3,1751.24,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00138,5493416524997,0,B57,BROWNIE CHIPS SABE BIEN 1P 62GR,5,873.55,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00138,5493416524997,0,W20,CINTA ARGENTINA,2,313.32,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00139,5493517632424,0,M19,Mayonesa Sabor Original - Libre de Gluten sin TACC*  100cc,5,91.98,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00140,5493517632424,0,G12,MANI CROCANTE SABOR QUESO x 200 GRS.,4,457.88,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00140,5493517632424,0,F3,BONDIOLA CURADA -DOINA,3,18142.98,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00141,5493517632424,0,Y34,Lentejas,3,417.20,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00141,5493517632424,0,2171,YOGUR NATURAL SIN AZUCAR CAJA 12 X 280 GRS,2,1098.35,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00141,5493517632424,0,T1,Salchichón Primavera,5,1312.40,4,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00142,5493519107005,0,U7,MEDALLON BURGER SWIFT MEGA 30x160g,2,0.01,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00142,5493519107005,0,B25,Vainilla 1p 74g FLOW BIM,1,568.60,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00142,5493519107005,0,Y1,PREPIZZAS X2 PANNITOS,5,1611.57,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00142,5493519107005,0,Y13,Caldo Natural de Verduras,4,1344.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00143,5493519107005,0,Y54,Sopa de Quinoa,1,791.00,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00143,5493519107005,0,N14,"KIT KAT 4 FINGER LECHE 4(24X41,5G)",3,832.31,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00143,5493519107005,0,H2,X Tapas para Empanadas SALVADO 330g. (Fuente de Fibras),1,0.01,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00144,5493519107005,0,B2,Pan Cereales 600g ORO,5,4695.04,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00145,5493874104594,0,A2,ACEITE GIR. ZANONI 12 x 1500 cc,1,1732.23,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00146,5493874104594,0,134,YOGUR CREM LIGHT FRUTILLA 18x125GRS,4,432.23,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00146,5493874104594,0,A9,HAR. MAIZ LIVORNO COMUN 10 x 1000 grs.,3,355.05,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00146,5493874104594,0,17,QUESO REGGIANITO HORMA,2,16154.55,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00146,5493874104594,0,B1,Pan Semillas 600g ORO,5,4695.04,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00147,5493874104594,0,S36,REBOZADOR NATURAL 10X750,5,1428.93,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00148,5493876499570,0,B61,Takis Xplosion 1p 49g FLOW BAR EXP,5,1138.02,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00148,5493876499570,0,X13,MAIXANAS MANDIOCA Y GUACAMOLE,4,1065.00,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00148,5493876499570,0,N9,NESCAFE DOLCA SUAVE 6X100G,2,0.01,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00148,5493876499570,0,O44,XMix Salado 100grs,4,0.01,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00149,5493876499570,0,G20,MAÍZ PISINGALLO x 400 GRS.,5,216.89,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00149,5493876499570,0,N12,BATON LECHE 32(30X16G),5,0.01,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00149,5493876499570,0,740,YOGUR CON GRANOLA DESCREMADO,5,715.70,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00149,5493876499570,0,Q1,BIZCOCHOS x 500 g.,1,1228.02,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00150,5493876499570,0,139,YOGUR FRUTAS ENTERO DURAZNO 24x160GRS,3,706.61,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00151,5493418277249,25004,180,QUESO RALLADO DISPLAY 20x40GRS,1,785.37,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad) - promo fase 2,true,true,true
P-00151,5493418277249,25004,Z10,VIA VITA - Soft Cookies Vainilla con miel x 50 grs,1,811.44,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,true,false
P-00151,5493418277249,25004,Y17,Torrejas de Arvejas y Espinaca,3,928.20,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,true,false
P-00151,5493418277249,25004,B58,Takis Original 1p 49g FLOW BAR EXP,3,1138.02,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,true,false
P-00152,5493587905250,25001,G36,JUGO GENY NARANJA BIDÓN x 5 LTS.,4,1133.55,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,true,false
P-00153,5493582641213,25002,Y20,Poroto Aduki,3,573.30,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,true,false
P-00153,5493582641213,25002,X1,MAIXANAS - Nachos Maíz & Girasol x 98 grs,5,1065.00,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,true,false
P-00153,5493582641213,25002,R2,Scons 12 paq x 400g,4,937.07,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,true,false
P-00154,5492991227644,25003,G10,MANI CROCANTE SABOR CLÁSICO x 200 GRS.,1,457.88,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,true,false
P-00154,5492991227644,25003,B58,Takis Original 1p 49g FLOW BAR EXP,2,1138.02,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,true,false
P-00155,5493587747641,25005,D2,Tapas de Empanadas  FREIR x18 un x615 g DON YEYO,1,1743.80,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,true,false
P-00156,5492614053074,25006,A30,VINAGRE ALCOHOL ZANONI 3 x 5000 cc.,1,1558.68,3,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,true,false
P-00156,5492614053074,25006,A8,HAR. MAIZ LIVORNO COCC. RAPIDA 10 x 500 grs.,4,180.99,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,true,false
P-00156,5492614053074,25006,U34,PICADILLO DE CARNE PICANTE 24X90G SWIFT,4,796.61,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,true,false
P-00157,5493514079279,25007,K08,KEFIR NARANJA 500 ML,1,1611.57,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,true,false
