pedido_ref,cliente_phone,fecha,estado,total,notas,is_mock,es_pedido_abierto,source
PF-000444,5493416524997,2025-09-19 14:04:00,confirmado,6980.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000445,5493416524997,2025-10-27 16:20:00,confirmado,39720.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000446,5493416524997,2025-12-13 08:08:00,confirmado,5490.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000447,5493416524997,2026-01-13 14:10:00,confirmado,4820.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000448,5493416524997,2026-04-22 14:24:00,confirmado,6500.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000449,5493416524997,2026-05-15 18:24:00,confirmado,6830.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000450,5493416524997,2026-05-17 17:48:00,confirmado,2880.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000451,5493876499570,2025-06-01 14:50:00,confirmado,10580.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000452,5493876499570,2025-07-06 08:49:00,confirmado,43297.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000453,5493876499570,2025-08-20 09:45:00,confirmado,34304.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000454,5493876499570,2025-09-20 18:58:00,confirmado,11776.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000455,5493876499570,2025-10-28 13:05:00,confirmado,22448.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000456,5493876499570,2025-12-08 17:43:00,confirmado,8015.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000457,5493876499570,2026-01-15 08:48:00,confirmado,28922.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000458,5493876499570,2026-04-04 15:48:00,confirmado,6808.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000459,5493876499570,2026-04-22 13:26:00,confirmado,4519.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000460,5493876499570,2026-05-19 14:10:00,confirmado,3657.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000461,5492998066543,2025-06-02 12:28:00,confirmado,3906.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000462,5492998066543,2025-07-12 14:45:00,confirmado,16038.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000463,5492998066543,2025-08-19 11:27:00,confirmado,5742.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000464,5492998066543,2025-09-21 15:53:00,confirmado,80550.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000465,5492998066543,2025-10-26 11:36:00,confirmado,8730.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000466,5492998066543,2025-12-12 12:14:00,confirmado,8154.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000467,5492998066543,2026-01-10 17:34:00,confirmado,7047.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000468,5492998066543,2026-04-06 10:42:00,confirmado,2691.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000469,5492998066543,2026-04-18 12:24:00,confirmado,5571.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000470,5492998066543,2026-04-29 15:03:00,confirmado,5679.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
