pedido_ref,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,notas,is_mock,cliente_phone
PF-000137,10076,SINFONIA (CLASICA) AGRUPADA 4X50GRS GAONA,4,1395.00,3,Pedido histórico field mock (2026-01-20),true,5493582639964
PF-000137,10128,ALAMESA TOSTADA CLASICA 1X200GRS GAONA,1,1278.00,3,Pedido histórico field mock (2026-01-20),true,5493582639964
PF-000138,10117,ANILLO VAINILLA 1X220GRS GAONA,3,1197.00,3,Pedido reciente field mock (2026-04-02),true,5493582639964
PF-000138,10077,SINFONIA DUO FRUTILLA C/CREMA 1X100GRS GAONA,2,747.00,3,Pedido reciente field mock (2026-04-02),true,5493582639964
PF-000139,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,2,1665.00,3,Pedido reciente field mock (2026-04-24),true,5493582639964
PF-000139,10128,ALAMESA TOSTADA CLASICA 1X200GRS GAONA,2,1278.00,3,Pedido reciente field mock (2026-04-24),true,5493582639964
PF-000140,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,1,1665.00,3,Pedido reciente field mock (2026-05-16),true,5493582639964
PF-000140,10117,ANILLO VAINILLA 1X220GRS GAONA,3,1197.00,3,Pedido reciente field mock (2026-05-16),true,5493582639964
PF-000141,10128,ALAMESA TOSTADA CLASICA 1X200GRS GAONA,2,1278.00,3,Pedido histórico field mock (2025-06-04),true,5493818437953
PF-000141,10076,SINFONIA (CLASICA) AGRUPADA 4X50GRS GAONA,3,1395.00,3,Pedido histórico field mock (2025-06-04),true,5493818437953
PF-000141,10091,SINFONIA THINS 1X95GRS GAONA,3,747.00,3,Pedido histórico field mock (2025-06-04),true,5493818437953
PF-000141,10161,SURTIDO MANAOS 1.5 LITROS,2,6975.00,3,Pedido histórico field mock (2025-06-04),true,5493818437953
PF-000142,10128,ALAMESA TOSTADA CLASICA 1X200GRS GAONA,4,1278.00,3,Pedido histórico field mock (2025-07-13),true,5493818437953
PF-000142,10076,SINFONIA (CLASICA) AGRUPADA 4X50GRS GAONA,2,1395.00,3,Pedido histórico field mock (2025-07-13),true,5493818437953
PF-000142,10057,SABORES DE LA VIDA AVENA/PASAS 1X160GRS GAONA,3,1098.00,3,Pedido histórico field mock (2025-07-13),true,5493818437953
PF-000142,10042,MANAOS LATA NARANJA X6 UNIDADES,2,5094.00,3,Pedido histórico field mock (2025-07-13),true,5493818437953
PF-000143,10128,ALAMESA TOSTADA CLASICA 1X200GRS GAONA,1,1278.00,3,Pedido histórico field mock (2025-08-19),true,5493818437953
PF-000143,10076,SINFONIA (CLASICA) AGRUPADA 4X50GRS GAONA,4,1395.00,3,Pedido histórico field mock (2025-08-19),true,5493818437953
PF-000143,10044,MANAOS LATA TÓNICA X6 UNIDADES,2,5094.00,3,Pedido histórico field mock (2025-08-19),true,5493818437953
PF-000143,10043,MANAOS LATA POMELO X6 UNIDADES,1,5094.00,3,Pedido histórico field mock (2025-08-19),true,5493818437953
PF-000144,10128,ALAMESA TOSTADA CLASICA 1X200GRS GAONA,4,1278.00,3,Pedido histórico field mock (2025-09-25),true,5493818437953
PF-000144,10076,SINFONIA (CLASICA) AGRUPADA 4X50GRS GAONA,4,1395.00,3,Pedido histórico field mock (2025-09-25),true,5493818437953
PF-000144,315,SODA SIFON 2 lts. X6 MANAOS,3,9441.00,3,Pedido histórico field mock (2025-09-25),true,5493818437953
PF-000145,10128,ALAMESA TOSTADA CLASICA 1X200GRS GAONA,1,1278.00,3,Pedido histórico field mock (2025-10-26),true,5493818437953
PF-000145,10076,SINFONIA (CLASICA) AGRUPADA 4X50GRS GAONA,1,1395.00,3,Pedido histórico field mock (2025-10-26),true,5493818437953
PF-000145,10057,SABORES DE LA VIDA AVENA/PASAS 1X160GRS GAONA,4,1098.00,3,Pedido histórico field mock (2025-10-26),true,5493818437953
PF-000145,375,LIMON 3 LTS. X 6 MANAOS,2,9720.00,3,Pedido histórico field mock (2025-10-26),true,5493818437953
PF-000146,10128,ALAMESA TOSTADA CLASICA 1X200GRS GAONA,2,1278.00,3,Pedido histórico field mock (2025-12-12),true,5493818437953
PF-000146,10076,SINFONIA (CLASICA) AGRUPADA 4X50GRS GAONA,1,1395.00,3,Pedido histórico field mock (2025-12-12),true,5493818437953
PF-000146,10091,SINFONIA THINS 1X95GRS GAONA,1,747.00,3,Pedido histórico field mock (2025-12-12),true,5493818437953
PF-000147,10128,ALAMESA TOSTADA CLASICA 1X200GRS GAONA,1,1278.00,3,Pedido histórico field mock (2026-01-18),true,5493818437953
PF-000147,10076,SINFONIA (CLASICA) AGRUPADA 4X50GRS GAONA,4,1395.00,3,Pedido histórico field mock (2026-01-18),true,5493818437953
PF-000147,315,SODA SIFON 2 lts. X6 MANAOS,3,9441.00,3,Pedido histórico field mock (2026-01-18),true,5493818437953
PF-000147,10161,SURTIDO MANAOS 1.5 LITROS,4,6975.00,3,Pedido histórico field mock (2026-01-18),true,5493818437953
PF-000148,10076,SINFONIA (CLASICA) AGRUPADA 4X50GRS GAONA,3,1395.00,3,Pedido reciente field mock (2026-04-02),true,5493818437953
PF-000148,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,2,1665.00,3,Pedido reciente field mock (2026-04-02),true,5493818437953
PF-000149,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,2,1665.00,3,Pedido reciente field mock (2026-04-29),true,5493818437953
PF-000149,10077,SINFONIA DUO FRUTILLA C/CREMA 1X100GRS GAONA,3,747.00,3,Pedido reciente field mock (2026-04-29),true,5493818437953
PF-000150,10117,ANILLO VAINILLA 1X220GRS GAONA,3,1197.00,3,Pedido reciente field mock (2026-05-14),true,5493818437953
PF-000150,10128,ALAMESA TOSTADA CLASICA 1X200GRS GAONA,1,1278.00,3,Pedido reciente field mock (2026-05-14),true,5493818437953
PF-000151,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,3,1572.50,4,Pedido histórico field mock (2025-06-01),true,5493582132179
PF-000151,10077,SINFONIA DUO FRUTILLA C/CREMA 1X100GRS GAONA,4,705.50,4,Pedido histórico field mock (2025-06-01),true,5493582132179
PF-000151,10161,SURTIDO MANAOS 1.5 LITROS,1,6587.50,4,Pedido histórico field mock (2025-06-01),true,5493582132179
PF-000151,283,NARANJA 600ml X 12 MANAOS,3,7956.00,4,Pedido histórico field mock (2025-06-01),true,5493582132179
PF-000152,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,1,1572.50,4,Pedido histórico field mock (2025-07-06),true,5493582132179
PF-000152,10077,SINFONIA DUO FRUTILLA C/CREMA 1X100GRS GAONA,4,705.50,4,Pedido histórico field mock (2025-07-06),true,5493582132179
PF-000152,10044,MANAOS LATA TÓNICA X6 UNIDADES,4,4811.00,4,Pedido histórico field mock (2025-07-06),true,5493582132179
PF-000152,10043,MANAOS LATA POMELO X6 UNIDADES,4,4811.00,4,Pedido histórico field mock (2025-07-06),true,5493582132179
PF-000153,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,4,1572.50,4,Pedido histórico field mock (2025-08-17),true,5493582132179
PF-000153,10077,SINFONIA DUO FRUTILLA C/CREMA 1X100GRS GAONA,2,705.50,4,Pedido histórico field mock (2025-08-17),true,5493582132179
PF-000153,10092,SINFONIA THINS 1X50GRS GAONA,3,425.00,4,Pedido histórico field mock (2025-08-17),true,5493582132179
PF-000154,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,3,1572.50,4,Pedido histórico field mock (2025-09-25),true,5493582132179
PF-000154,10077,SINFONIA DUO FRUTILLA C/CREMA 1X100GRS GAONA,4,705.50,4,Pedido histórico field mock (2025-09-25),true,5493582132179
PF-000154,10043,MANAOS LATA POMELO X6 UNIDADES,2,4811.00,4,Pedido histórico field mock (2025-09-25),true,5493582132179
PF-000155,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,2,1572.50,4,Pedido histórico field mock (2025-11-02),true,5493582132179
PF-000155,10077,SINFONIA DUO FRUTILLA C/CREMA 1X100GRS GAONA,4,705.50,4,Pedido histórico field mock (2025-11-02),true,5493582132179
PF-000155,10115,ANILLO COCO 1X220GRS GAONA,2,1130.50,4,Pedido histórico field mock (2025-11-02),true,5493582132179
PF-000155,10094,SINFONIA DDL 1X100GRS GAONA,3,705.50,4,Pedido histórico field mock (2025-11-02),true,5493582132179
PF-000156,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,3,1572.50,4,Pedido histórico field mock (2025-12-07),true,5493582132179
PF-000156,10077,SINFONIA DUO FRUTILLA C/CREMA 1X100GRS GAONA,2,705.50,4,Pedido histórico field mock (2025-12-07),true,5493582132179
PF-000156,10044,MANAOS LATA TÓNICA X6 UNIDADES,1,4811.00,4,Pedido histórico field mock (2025-12-07),true,5493582132179
PF-000157,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,2,1572.50,4,Pedido histórico field mock (2026-01-16),true,5493582132179
PF-000157,10077,SINFONIA DUO FRUTILLA C/CREMA 1X100GRS GAONA,3,705.50,4,Pedido histórico field mock (2026-01-16),true,5493582132179
PF-000157,10161,SURTIDO MANAOS 1.5 LITROS,1,6587.50,4,Pedido histórico field mock (2026-01-16),true,5493582132179
PF-000158,10128,ALAMESA TOSTADA CLASICA 1X200GRS GAONA,2,1207.00,4,Pedido reciente field mock (2026-04-05),true,5493582132179
PF-000158,10076,SINFONIA (CLASICA) AGRUPADA 4X50GRS GAONA,3,1317.50,4,Pedido reciente field mock (2026-04-05),true,5493582132179
PF-000159,10077,SINFONIA DUO FRUTILLA C/CREMA 1X100GRS GAONA,2,705.50,4,Pedido reciente field mock (2026-04-26),true,5493582132179
PF-000159,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,2,1572.50,4,Pedido reciente field mock (2026-04-26),true,5493582132179
PF-000160,10077,SINFONIA DUO FRUTILLA C/CREMA 1X100GRS GAONA,2,705.50,4,Pedido reciente field mock (2026-05-13),true,5493582132179
PF-000160,10128,ALAMESA TOSTADA CLASICA 1X200GRS GAONA,3,1207.00,4,Pedido reciente field mock (2026-05-13),true,5493582132179
PF-000161,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,3,1850.00,1,Pedido histórico field mock (2025-06-01),true,5493872845902
PF-000161,10128,ALAMESA TOSTADA CLASICA 1X200GRS GAONA,4,1420.00,1,Pedido histórico field mock (2025-06-01),true,5493872845902
PF-000161,337,NARANJA-DURAZNO S/ AZUCAR 2.25 LTS. X 6 MANAOS,4,11430.00,1,Pedido histórico field mock (2025-06-01),true,5493872845902
PF-000162,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,4,1850.00,1,Pedido histórico field mock (2025-07-06),true,5493872845902
PF-000162,10128,ALAMESA TOSTADA CLASICA 1X200GRS GAONA,4,1420.00,1,Pedido histórico field mock (2025-07-06),true,5493872845902
PF-000162,10044,MANAOS LATA TÓNICA X6 UNIDADES,4,5660.00,1,Pedido histórico field mock (2025-07-06),true,5493872845902
PF-000163,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,1,1850.00,1,Pedido histórico field mock (2025-08-20),true,5493872845902
PF-000163,10128,ALAMESA TOSTADA CLASICA 1X200GRS GAONA,2,1420.00,1,Pedido histórico field mock (2025-08-20),true,5493872845902
PF-000163,10115,ANILLO COCO 1X220GRS GAONA,4,1330.00,1,Pedido histórico field mock (2025-08-20),true,5493872845902
PF-000163,10044,MANAOS LATA TÓNICA X6 UNIDADES,2,5660.00,1,Pedido histórico field mock (2025-08-20),true,5493872845902
PF-000164,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,2,1850.00,1,Pedido histórico field mock (2025-09-24),true,5493872845902
PF-000164,10128,ALAMESA TOSTADA CLASICA 1X200GRS GAONA,2,1420.00,1,Pedido histórico field mock (2025-09-24),true,5493872845902
PF-000164,10094,SINFONIA DDL 1X100GRS GAONA,2,830.00,1,Pedido histórico field mock (2025-09-24),true,5493872845902
PF-000164,337,NARANJA-DURAZNO S/ AZUCAR 2.25 LTS. X 6 MANAOS,2,11430.00,1,Pedido histórico field mock (2025-09-24),true,5493872845902
PF-000165,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,4,1850.00,1,Pedido histórico field mock (2025-11-01),true,5493872845902
PF-000165,10128,ALAMESA TOSTADA CLASICA 1X200GRS GAONA,4,1420.00,1,Pedido histórico field mock (2025-11-01),true,5493872845902
PF-000165,10094,SINFONIA DDL 1X100GRS GAONA,2,830.00,1,Pedido histórico field mock (2025-11-01),true,5493872845902
PF-000165,315,SODA SIFON 2 lts. X6 MANAOS,3,10490.00,1,Pedido histórico field mock (2025-11-01),true,5493872845902
PF-000166,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,2,1850.00,1,Pedido histórico field mock (2025-12-04),true,5493872845902
PF-000166,10128,ALAMESA TOSTADA CLASICA 1X200GRS GAONA,4,1420.00,1,Pedido histórico field mock (2025-12-04),true,5493872845902
PF-000167,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,1,1850.00,1,Pedido histórico field mock (2026-01-14),true,5493872845902
PF-000167,10128,ALAMESA TOSTADA CLASICA 1X200GRS GAONA,4,1420.00,1,Pedido histórico field mock (2026-01-14),true,5493872845902
PF-000167,10044,MANAOS LATA TÓNICA X6 UNIDADES,3,5660.00,1,Pedido histórico field mock (2026-01-14),true,5493872845902
PF-000168,10076,SINFONIA (CLASICA) AGRUPADA 4X50GRS GAONA,1,1550.00,1,Pedido reciente field mock (2026-05-01),true,5493872845902
PF-000168,10117,ANILLO VAINILLA 1X220GRS GAONA,1,1330.00,1,Pedido reciente field mock (2026-05-01),true,5493872845902
PF-000169,10117,ANILLO VAINILLA 1X220GRS GAONA,3,1330.00,1,Pedido reciente field mock (2026-05-08),true,5493872845902
PF-000169,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,1,1850.00,1,Pedido reciente field mock (2026-05-08),true,5493872845902
PF-000170,10128,ALAMESA TOSTADA CLASICA 1X200GRS GAONA,1,1420.00,1,Pedido reciente field mock (2026-05-10),true,5493872845902
PF-000170,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,3,1850.00,1,Pedido reciente field mock (2026-05-10),true,5493872845902
PF-000171,10117,ANILLO VAINILLA 1X220GRS GAONA,4,1529.50,2,Pedido histórico field mock (2025-06-01),true,5492997670210
PF-000171,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,3,2127.50,2,Pedido histórico field mock (2025-06-01),true,5492997670210
PF-000172,10117,ANILLO VAINILLA 1X220GRS GAONA,1,1529.50,2,Pedido histórico field mock (2025-07-09),true,5492997670210
PF-000172,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,2,2127.50,2,Pedido histórico field mock (2025-07-09),true,5492997670210
PF-000172,10092,SINFONIA THINS 1X50GRS GAONA,1,575.00,2,Pedido histórico field mock (2025-07-09),true,5492997670210
PF-000173,10117,ANILLO VAINILLA 1X220GRS GAONA,1,1529.50,2,Pedido histórico field mock (2025-08-18),true,5492997670210
PF-000173,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,3,2127.50,2,Pedido histórico field mock (2025-08-18),true,5492997670210
PF-000173,10161,SURTIDO MANAOS 1.5 LITROS,4,8912.50,2,Pedido histórico field mock (2025-08-18),true,5492997670210
PF-000174,10117,ANILLO VAINILLA 1X220GRS GAONA,4,1529.50,2,Pedido histórico field mock (2025-09-22),true,5492997670210
PF-000174,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,4,2127.50,2,Pedido histórico field mock (2025-09-22),true,5492997670210
PF-000174,10042,MANAOS LATA NARANJA X6 UNIDADES,3,6509.00,2,Pedido histórico field mock (2025-09-22),true,5492997670210
PF-000174,337,NARANJA-DURAZNO S/ AZUCAR 2.25 LTS. X 6 MANAOS,3,13144.50,2,Pedido histórico field mock (2025-09-22),true,5492997670210
PF-000175,10117,ANILLO VAINILLA 1X220GRS GAONA,4,1529.50,2,Pedido histórico field mock (2025-10-29),true,5492997670210
PF-000175,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,4,2127.50,2,Pedido histórico field mock (2025-10-29),true,5492997670210
PF-000175,10161,SURTIDO MANAOS 1.5 LITROS,3,8912.50,2,Pedido histórico field mock (2025-10-29),true,5492997670210
PF-000176,10117,ANILLO VAINILLA 1X220GRS GAONA,1,1529.50,2,Pedido histórico field mock (2025-12-03),true,5492997670210
PF-000176,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,1,2127.50,2,Pedido histórico field mock (2025-12-03),true,5492997670210
PF-000176,315,SODA SIFON 2 lts. X6 MANAOS,2,12063.50,2,Pedido histórico field mock (2025-12-03),true,5492997670210
PF-000177,10117,ANILLO VAINILLA 1X220GRS GAONA,1,1529.50,2,Pedido histórico field mock (2026-01-14),true,5492997670210
PF-000177,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,1,2127.50,2,Pedido histórico field mock (2026-01-14),true,5492997670210
PF-000177,10092,SINFONIA THINS 1X50GRS GAONA,4,575.00,2,Pedido histórico field mock (2026-01-14),true,5492997670210
PF-000178,10077,SINFONIA DUO FRUTILLA C/CREMA 1X100GRS GAONA,3,954.50,2,Pedido reciente field mock (2026-04-16),true,5492997670210
PF-000178,10117,ANILLO VAINILLA 1X220GRS GAONA,1,1529.50,2,Pedido reciente field mock (2026-04-16),true,5492997670210
PF-000179,10117,ANILLO VAINILLA 1X220GRS GAONA,1,1529.50,2,Pedido reciente field mock (2026-05-06),true,5492997670210
PF-000179,10128,ALAMESA TOSTADA CLASICA 1X200GRS GAONA,3,1633.00,2,Pedido reciente field mock (2026-05-06),true,5492997670210
PF-000180,10128,ALAMESA TOSTADA CLASICA 1X200GRS GAONA,1,1633.00,2,Pedido reciente field mock (2026-05-16),true,5492997670210
PF-000180,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,3,2127.50,2,Pedido reciente field mock (2026-05-16),true,5492997670210
PF-000181,10077,SINFONIA DUO FRUTILLA C/CREMA 1X100GRS GAONA,4,747.00,3,Pedido histórico field mock (2025-06-03),true,5493811657614
PF-000181,10117,ANILLO VAINILLA 1X220GRS GAONA,4,1197.00,3,Pedido histórico field mock (2025-06-03),true,5493811657614
PF-000181,10042,MANAOS LATA NARANJA X6 UNIDADES,3,5094.00,3,Pedido histórico field mock (2025-06-03),true,5493811657614
PF-000182,10077,SINFONIA DUO FRUTILLA C/CREMA 1X100GRS GAONA,3,747.00,3,Pedido histórico field mock (2025-07-08),true,5493811657614
PF-000182,10117,ANILLO VAINILLA 1X220GRS GAONA,1,1197.00,3,Pedido histórico field mock (2025-07-08),true,5493811657614
PF-000182,10161,SURTIDO MANAOS 1.5 LITROS,3,6975.00,3,Pedido histórico field mock (2025-07-08),true,5493811657614
PF-000182,337,NARANJA-DURAZNO S/ AZUCAR 2.25 LTS. X 6 MANAOS,2,10287.00,3,Pedido histórico field mock (2025-07-08),true,5493811657614
PF-000183,10077,SINFONIA DUO FRUTILLA C/CREMA 1X100GRS GAONA,4,747.00,3,Pedido histórico field mock (2025-08-13),true,5493811657614
PF-000183,10117,ANILLO VAINILLA 1X220GRS GAONA,1,1197.00,3,Pedido histórico field mock (2025-08-13),true,5493811657614
PF-000183,10127,ALAMESA MINI TOSTADAS DE ARROZ 1X120GRS GAONA,1,1584.00,3,Pedido histórico field mock (2025-08-13),true,5493811657614
PF-000183,10042,MANAOS LATA NARANJA X6 UNIDADES,1,5094.00,3,Pedido histórico field mock (2025-08-13),true,5493811657614
PF-000184,10077,SINFONIA DUO FRUTILLA C/CREMA 1X100GRS GAONA,1,747.00,3,Pedido histórico field mock (2025-09-27),true,5493811657614
PF-000184,10117,ANILLO VAINILLA 1X220GRS GAONA,2,1197.00,3,Pedido histórico field mock (2025-09-27),true,5493811657614
PF-000185,10077,SINFONIA DUO FRUTILLA C/CREMA 1X100GRS GAONA,3,747.00,3,Pedido histórico field mock (2025-10-27),true,5493811657614
PF-000185,10117,ANILLO VAINILLA 1X220GRS GAONA,2,1197.00,3,Pedido histórico field mock (2025-10-27),true,5493811657614
PF-000185,10115,ANILLO COCO 1X220GRS GAONA,2,1197.00,3,Pedido histórico field mock (2025-10-27),true,5493811657614
PF-000186,10077,SINFONIA DUO FRUTILLA C/CREMA 1X100GRS GAONA,4,747.00,3,Pedido histórico field mock (2025-12-06),true,5493811657614
PF-000186,10117,ANILLO VAINILLA 1X220GRS GAONA,1,1197.00,3,Pedido histórico field mock (2025-12-06),true,5493811657614
PF-000187,10077,SINFONIA DUO FRUTILLA C/CREMA 1X100GRS GAONA,1,747.00,3,Pedido histórico field mock (2026-01-13),true,5493811657614
PF-000187,10117,ANILLO VAINILLA 1X220GRS GAONA,2,1197.00,3,Pedido histórico field mock (2026-01-13),true,5493811657614
PF-000187,10094,SINFONIA DDL 1X100GRS GAONA,2,747.00,3,Pedido histórico field mock (2026-01-13),true,5493811657614
PF-000187,10043,MANAOS LATA POMELO X6 UNIDADES,4,5094.00,3,Pedido histórico field mock (2026-01-13),true,5493811657614
PF-000188,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,1,1665.00,3,Pedido reciente field mock (2026-04-18),true,5493811657614
PF-000188,10077,SINFONIA DUO FRUTILLA C/CREMA 1X100GRS GAONA,1,747.00,3,Pedido reciente field mock (2026-04-18),true,5493811657614
PF-000189,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,2,1665.00,3,Pedido reciente field mock (2026-04-24),true,5493811657614
PF-000189,10117,ANILLO VAINILLA 1X220GRS GAONA,2,1197.00,3,Pedido reciente field mock (2026-04-24),true,5493811657614
PF-000190,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,2,1665.00,3,Pedido reciente field mock (2026-05-19),true,5493811657614
PF-000190,10117,ANILLO VAINILLA 1X220GRS GAONA,1,1197.00,3,Pedido reciente field mock (2026-05-19),true,5493811657614
PF-000191,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,1,1572.50,4,Pedido histórico field mock (2025-06-01),true,5492994145193
PF-000191,10076,SINFONIA (CLASICA) AGRUPADA 4X50GRS GAONA,1,1317.50,4,Pedido histórico field mock (2025-06-01),true,5492994145193
PF-000192,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,2,1572.50,4,Pedido histórico field mock (2025-07-07),true,5492994145193
PF-000192,10076,SINFONIA (CLASICA) AGRUPADA 4X50GRS GAONA,1,1317.50,4,Pedido histórico field mock (2025-07-07),true,5492994145193
PF-000192,10127,ALAMESA MINI TOSTADAS DE ARROZ 1X120GRS GAONA,1,1496.00,4,Pedido histórico field mock (2025-07-07),true,5492994145193
PF-000193,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,4,1572.50,4,Pedido histórico field mock (2025-08-12),true,5492994145193
PF-000193,10076,SINFONIA (CLASICA) AGRUPADA 4X50GRS GAONA,1,1317.50,4,Pedido histórico field mock (2025-08-12),true,5492994145193
PF-000193,10127,ALAMESA MINI TOSTADAS DE ARROZ 1X120GRS GAONA,3,1496.00,4,Pedido histórico field mock (2025-08-12),true,5492994145193
PF-000194,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,1,1572.50,4,Pedido histórico field mock (2025-09-26),true,5492994145193
PF-000194,10076,SINFONIA (CLASICA) AGRUPADA 4X50GRS GAONA,1,1317.50,4,Pedido histórico field mock (2025-09-26),true,5492994145193
PF-000194,10091,SINFONIA THINS 1X95GRS GAONA,3,705.50,4,Pedido histórico field mock (2025-09-26),true,5492994145193
PF-000195,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,4,1572.50,4,Pedido histórico field mock (2025-10-28),true,5492994145193
PF-000195,10076,SINFONIA (CLASICA) AGRUPADA 4X50GRS GAONA,2,1317.50,4,Pedido histórico field mock (2025-10-28),true,5492994145193
PF-000195,10127,ALAMESA MINI TOSTADAS DE ARROZ 1X120GRS GAONA,2,1496.00,4,Pedido histórico field mock (2025-10-28),true,5492994145193
PF-000195,10094,SINFONIA DDL 1X100GRS GAONA,2,705.50,4,Pedido histórico field mock (2025-10-28),true,5492994145193
PF-000196,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,4,1572.50,4,Pedido histórico field mock (2025-12-06),true,5492994145193
PF-000196,10076,SINFONIA (CLASICA) AGRUPADA 4X50GRS GAONA,4,1317.50,4,Pedido histórico field mock (2025-12-06),true,5492994145193
PF-000196,10044,MANAOS LATA TÓNICA X6 UNIDADES,1,4811.00,4,Pedido histórico field mock (2025-12-06),true,5492994145193
PF-000196,10042,MANAOS LATA NARANJA X6 UNIDADES,2,4811.00,4,Pedido histórico field mock (2025-12-06),true,5492994145193
PF-000197,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,3,1572.50,4,Pedido histórico field mock (2026-01-20),true,5492994145193
PF-000197,10076,SINFONIA (CLASICA) AGRUPADA 4X50GRS GAONA,4,1317.50,4,Pedido histórico field mock (2026-01-20),true,5492994145193
PF-000197,10102,MAGDALENA RELL. FRUTILLA 1X215GRS GAONA,2,1572.50,4,Pedido histórico field mock (2026-01-20),true,5492994145193
PF-000198,10117,ANILLO VAINILLA 1X220GRS GAONA,3,1130.50,4,Pedido reciente field mock (2026-04-12),true,5492994145193
PF-000198,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,3,1572.50,4,Pedido reciente field mock (2026-04-12),true,5492994145193
PF-000199,10128,ALAMESA TOSTADA CLASICA 1X200GRS GAONA,3,1207.00,4,Pedido reciente field mock (2026-04-30),true,5492994145193
PF-000199,10077,SINFONIA DUO FRUTILLA C/CREMA 1X100GRS GAONA,2,705.50,4,Pedido reciente field mock (2026-04-30),true,5492994145193
PF-000200,10128,ALAMESA TOSTADA CLASICA 1X200GRS GAONA,2,1207.00,4,Pedido reciente field mock (2026-05-11),true,5492994145193
PF-000200,10077,SINFONIA DUO FRUTILLA C/CREMA 1X100GRS GAONA,2,705.50,4,Pedido reciente field mock (2026-05-11),true,5492994145193
PF-000201,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,3,1850.00,1,Pedido histórico field mock (2025-06-03),true,5493515971311
PF-000201,10077,SINFONIA DUO FRUTILLA C/CREMA 1X100GRS GAONA,3,830.00,1,Pedido histórico field mock (2025-06-03),true,5493515971311
PF-000201,10115,ANILLO COCO 1X220GRS GAONA,2,1330.00,1,Pedido histórico field mock (2025-06-03),true,5493515971311
PF-000202,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,1,1850.00,1,Pedido histórico field mock (2025-07-04),true,5493515971311
PF-000202,10077,SINFONIA DUO FRUTILLA C/CREMA 1X100GRS GAONA,1,830.00,1,Pedido histórico field mock (2025-07-04),true,5493515971311
PF-000202,10092,SINFONIA THINS 1X50GRS GAONA,1,500.00,1,Pedido histórico field mock (2025-07-04),true,5493515971311
PF-000203,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,1,1850.00,1,Pedido histórico field mock (2025-08-18),true,5493515971311
PF-000203,10077,SINFONIA DUO FRUTILLA C/CREMA 1X100GRS GAONA,2,830.00,1,Pedido histórico field mock (2025-08-18),true,5493515971311
PF-000204,10104,MAGDALENA VAINILLA C/CHIPS 1X180GRS GAONA,1,1850.00,1,Pedido histórico field mock (2025-09-21),true,5493515971311
PF-000204,10077,SINFONIA DUO FRUTILLA C/CREMA 1X100GRS GAONA,3,830.00,1,Pedido histórico field mock (2025-09-21),true,5493515971311
