pedido_ref,cliente_phone,fecha,estado,total,notas,is_mock,es_pedido_abierto,source
PF-000444,5493416524997,2025-09-19 18:37:00,confirmado,10980.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000445,5493416524997,2025-11-01 12:07:00,confirmado,6600.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000446,5493416524997,2025-12-03 09:02:00,confirmado,65790.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000447,5493416524997,2026-01-19 14:35:00,confirmado,69500.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000448,5493416524997,2026-04-09 13:36:00,confirmado,4950.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000449,5493416524997,2026-04-26 10:05:00,confirmado,3900.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000450,5493416524997,2026-05-01 13:35:00,confirmado,4950.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000451,5493876499570,2025-06-01 13:57:00,confirmado,11753.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000452,5493876499570,2025-07-08 11:12:00,confirmado,56154.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000453,5493876499570,2025-08-17 14:44:00,confirmado,24437.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000454,5493876499570,2025-09-20 08:07:00,confirmado,7590.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000455,5493876499570,2025-10-29 14:45:00,confirmado,11730.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000456,5493876499570,2025-12-09 15:39:00,confirmado,60030.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000457,5493876499570,2026-01-14 16:39:00,confirmado,13133.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000458,5493876499570,2026-04-02 08:50:00,confirmado,4485.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000459,5493876499570,2026-04-28 18:04:00,confirmado,4485.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000460,5493876499570,2026-05-19 12:58:00,confirmado,6037.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000461,5492998066543,2025-06-02 11:07:00,confirmado,33120.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000462,5492998066543,2025-07-06 13:12:00,confirmado,5535.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000463,5492998066543,2025-08-21 10:14:00,confirmado,3375.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000464,5492998066543,2025-09-19 10:20:00,confirmado,46035.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000465,5492998066543,2025-11-02 17:29:00,confirmado,5805.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000466,5492998066543,2025-12-03 18:23:00,confirmado,40905.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000467,5492998066543,2026-01-15 11:12:00,confirmado,53361.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000468,5492998066543,2026-04-15 11:12:00,confirmado,4860.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000469,5492998066543,2026-04-24 17:08:00,confirmado,3240.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000470,5492998066543,2026-05-18 13:31:00,confirmado,6480.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
