pedido_ref,cliente_phone,fecha,estado,total,notas,is_mock,es_pedido_abierto,source
PF-000444,5493416524997,2025-09-28 10:06:00,confirmado,13950.99,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000445,5493416524997,2025-11-03 08:11:00,confirmado,31644.52,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000446,5493416524997,2025-12-12 18:32:00,confirmado,9176.09,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000447,5493416524997,2026-01-10 18:51:00,confirmado,22249.96,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000448,5493416524997,2026-04-05 15:00:00,confirmado,16278.99,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000449,5493416524997,2026-04-18 08:59:00,confirmado,15822.26,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000450,5493416524997,2026-05-07 08:42:00,confirmado,17230.40,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000451,5493876499570,2025-06-06 11:07:00,confirmado,29575.05,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000452,5493876499570,2025-07-04 11:01:00,confirmado,7305.27,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000453,5493876499570,2025-08-14 17:31:00,confirmado,16501.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000454,5493876499570,2025-09-25 15:32:00,confirmado,12892.46,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000455,5493876499570,2025-11-05 08:11:00,confirmado,10914.61,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000456,5493876499570,2025-12-09 18:01:00,confirmado,36534.54,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000457,5493876499570,2026-01-11 14:40:00,confirmado,19322.73,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000458,5493876499570,2026-04-20 18:38:00,confirmado,5500.60,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000459,5493876499570,2026-04-22 17:32:00,confirmado,14446.44,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000460,5493876499570,2026-05-04 17:50:00,confirmado,15918.59,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000461,5492998066543,2025-06-01 17:49:00,confirmado,15037.26,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000462,5492998066543,2025-07-12 09:03:00,confirmado,66409.26,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000463,5492998066543,2025-08-17 10:30:00,confirmado,9094.14,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000464,5492998066543,2025-09-21 13:19:00,confirmado,18524.87,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000465,5492998066543,2025-10-27 13:34:00,confirmado,24211.09,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000466,5492998066543,2025-12-03 08:15:00,confirmado,28280.02,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000467,5492998066543,2026-01-11 17:46:00,confirmado,10089.76,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000468,5492998066543,2026-04-23 14:38:00,confirmado,33917.76,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000469,5492998066543,2026-04-24 10:07:00,confirmado,22611.84,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000470,5492998066543,2026-05-09 12:03:00,confirmado,37577.40,Pedido reciente field mock,true,false,fase-06-1-field-recent
