pedido_ref,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,notas,is_mock,cliente_phone
PF-000148,10218,Aceitunas Rebanadas PET1500g GULLO,1,9633.33,3,Pedido reciente field mock (2026-04-17),true,5492998718887
PF-000149,12684,Salsa Soja VANOLI 1000cc PET,2,2892.47,3,Pedido reciente field mock (2026-04-28),true,5492998718887
PF-000149,11309,Tostadas SIN SAL CORMILLOT 200G,2,1412.35,3,Pedido reciente field mock (2026-04-28),true,5492998718887
PF-000150,1514,Bizcochuelo Vainilla Chip Emeth 450G,3,1672.59,3,Pedido reciente field mock (2026-04-30),true,5492998718887
PF-000150,11309,Tostadas SIN SAL CORMILLOT 200G,3,1412.35,3,Pedido reciente field mock (2026-04-30),true,5492998718887
PF-000151,11309,Tostadas SIN SAL CORMILLOT 200G,4,1333.89,4,Pedido histórico field mock (2025-06-04),true,5492995028869
PF-000151,12684,Salsa Soja VANOLI 1000cc PET,3,2731.77,4,Pedido histórico field mock (2025-06-04),true,5492995028869
PF-000151,699,Cebollitas en Vinagre VANOLI Frasco 330 G,1,2566.94,4,Pedido histórico field mock (2025-06-04),true,5492995028869
PF-000151,10659,Pickle Mixto VANOLI Frasco 330g,2,2261.62,4,Pedido histórico field mock (2025-06-04),true,5492995028869
PF-000152,11309,Tostadas SIN SAL CORMILLOT 200G,2,1333.89,4,Pedido histórico field mock (2025-07-10),true,5492995028869
PF-000152,12684,Salsa Soja VANOLI 1000cc PET,3,2731.77,4,Pedido histórico field mock (2025-07-10),true,5492995028869
PF-000152,286,Pan Multicereal CORMILLOT 410 G,2,2044.84,4,Pedido histórico field mock (2025-07-10),true,5492995028869
PF-000152,925,Pesto 25g CENTURION,4,486.39,4,Pedido histórico field mock (2025-07-10),true,5492995028869
PF-000153,11309,Tostadas SIN SAL CORMILLOT 200G,1,1333.89,4,Pedido histórico field mock (2025-08-11),true,5492995028869
PF-000153,12684,Salsa Soja VANOLI 1000cc PET,3,2731.77,4,Pedido histórico field mock (2025-08-11),true,5492995028869
PF-000154,11309,Tostadas SIN SAL CORMILLOT 200G,1,1333.89,4,Pedido histórico field mock (2025-09-25),true,5492995028869
PF-000154,12684,Salsa Soja VANOLI 1000cc PET,4,2731.77,4,Pedido histórico field mock (2025-09-25),true,5492995028869
PF-000154,10659,Pickle Mixto VANOLI Frasco 330g,1,2261.62,4,Pedido histórico field mock (2025-09-25),true,5492995028869
PF-000155,11309,Tostadas SIN SAL CORMILLOT 200G,3,1333.89,4,Pedido histórico field mock (2025-11-02),true,5492995028869
PF-000155,12684,Salsa Soja VANOLI 1000cc PET,1,2731.77,4,Pedido histórico field mock (2025-11-02),true,5492995028869
PF-000156,11309,Tostadas SIN SAL CORMILLOT 200G,2,1333.89,4,Pedido histórico field mock (2025-12-12),true,5492995028869
PF-000156,12684,Salsa Soja VANOLI 1000cc PET,2,2731.77,4,Pedido histórico field mock (2025-12-12),true,5492995028869
PF-000157,11309,Tostadas SIN SAL CORMILLOT 200G,3,1333.89,4,Pedido histórico field mock (2026-01-18),true,5492995028869
PF-000157,12684,Salsa Soja VANOLI 1000cc PET,2,2731.77,4,Pedido histórico field mock (2026-01-18),true,5492995028869
PF-000157,914,Nuez Moscada Grano CENTURION,2,1051.42,4,Pedido histórico field mock (2026-01-18),true,5492995028869
PF-000157,10169,Salame Milan Fox Crespon,2,14960.00,4,Pedido histórico field mock (2026-01-18),true,5492995028869
PF-000158,12684,Salsa Soja VANOLI 1000cc PET,3,2731.77,4,Pedido reciente field mock (2026-04-28),true,5492995028869
PF-000158,1,Pepinillos Agridulces 330 G GULLO,3,3992.69,4,Pedido reciente field mock (2026-04-28),true,5492995028869
PF-000159,11309,Tostadas SIN SAL CORMILLOT 200G,1,1333.89,4,Pedido reciente field mock (2026-04-29),true,5492995028869
PF-000159,12684,Salsa Soja VANOLI 1000cc PET,1,2731.77,4,Pedido reciente field mock (2026-04-29),true,5492995028869
PF-000160,12684,Salsa Soja VANOLI 1000cc PET,3,2731.77,4,Pedido reciente field mock (2026-05-06),true,5492995028869
PF-000160,1514,Bizcochuelo Vainilla Chip Emeth 450G,3,1579.67,4,Pedido reciente field mock (2026-05-06),true,5492995028869
PF-000161,11309,Tostadas SIN SAL CORMILLOT 200G,3,1569.28,1,Pedido histórico field mock (2025-06-01),true,5493517304254
PF-000161,1514,Bizcochuelo Vainilla Chip Emeth 450G,4,1858.43,1,Pedido histórico field mock (2025-06-01),true,5493517304254
PF-000161,656,Aceituna Verde Desc. VANOLI 150g,2,1264.96,1,Pedido histórico field mock (2025-06-01),true,5493517304254
PF-000161,310,Queso Reggianito Cremigal x Kg,3,14192.63,1,Pedido histórico field mock (2025-06-01),true,5493517304254
PF-000162,11309,Tostadas SIN SAL CORMILLOT 200G,3,1569.28,1,Pedido histórico field mock (2025-07-09),true,5493517304254
PF-000162,1514,Bizcochuelo Vainilla Chip Emeth 450G,2,1858.43,1,Pedido histórico field mock (2025-07-09),true,5493517304254
PF-000162,310,Queso Reggianito Cremigal x Kg,2,14192.63,1,Pedido histórico field mock (2025-07-09),true,5493517304254
PF-000163,11309,Tostadas SIN SAL CORMILLOT 200G,4,1569.28,1,Pedido histórico field mock (2025-08-20),true,5493517304254
PF-000163,1514,Bizcochuelo Vainilla Chip Emeth 450G,4,1858.43,1,Pedido histórico field mock (2025-08-20),true,5493517304254
PF-000163,925,Pesto 25g CENTURION,1,572.22,1,Pedido histórico field mock (2025-08-20),true,5493517304254
PF-000164,11309,Tostadas SIN SAL CORMILLOT 200G,2,1569.28,1,Pedido histórico field mock (2025-09-26),true,5493517304254
PF-000164,1514,Bizcochuelo Vainilla Chip Emeth 450G,2,1858.43,1,Pedido histórico field mock (2025-09-26),true,5493517304254
PF-000164,1790,Mermelada S/AZUCAR Frambuesa CORMILLOT 390G,2,4430.11,1,Pedido histórico field mock (2025-09-26),true,5493517304254
PF-000165,11309,Tostadas SIN SAL CORMILLOT 200G,4,1569.28,1,Pedido histórico field mock (2025-11-04),true,5493517304254
PF-000165,1514,Bizcochuelo Vainilla Chip Emeth 450G,3,1858.43,1,Pedido histórico field mock (2025-11-04),true,5493517304254
PF-000165,44,Dulce de Leche Cremigal Familiar 250 G,1,1310.93,1,Pedido histórico field mock (2025-11-04),true,5493517304254
PF-000166,11309,Tostadas SIN SAL CORMILLOT 200G,2,1569.28,1,Pedido histórico field mock (2025-12-13),true,5493517304254
PF-000166,1514,Bizcochuelo Vainilla Chip Emeth 450G,4,1858.43,1,Pedido histórico field mock (2025-12-13),true,5493517304254
PF-000166,10659,Pickle Mixto VANOLI Frasco 330g,1,2660.73,1,Pedido histórico field mock (2025-12-13),true,5493517304254
PF-000167,11309,Tostadas SIN SAL CORMILLOT 200G,4,1569.28,1,Pedido histórico field mock (2026-01-20),true,5493517304254
PF-000167,1514,Bizcochuelo Vainilla Chip Emeth 450G,1,1858.43,1,Pedido histórico field mock (2026-01-20),true,5493517304254
PF-000167,310,Queso Reggianito Cremigal x Kg,4,14192.63,1,Pedido histórico field mock (2026-01-20),true,5493517304254
PF-000168,1,Pepinillos Agridulces 330 G GULLO,2,4697.28,1,Pedido reciente field mock (2026-04-26),true,5493517304254
PF-000168,10218,Aceitunas Rebanadas PET1500g GULLO,3,10703.70,1,Pedido reciente field mock (2026-04-26),true,5493517304254
PF-000169,1514,Bizcochuelo Vainilla Chip Emeth 450G,2,1858.43,1,Pedido reciente field mock (2026-05-04),true,5493517304254
PF-000169,12684,Salsa Soja VANOLI 1000cc PET,1,3213.85,1,Pedido reciente field mock (2026-05-04),true,5493517304254
PF-000170,1514,Bizcochuelo Vainilla Chip Emeth 450G,3,1858.43,1,Pedido reciente field mock (2026-05-18),true,5493517304254
PF-000170,1,Pepinillos Agridulces 330 G GULLO,2,4697.28,1,Pedido reciente field mock (2026-05-18),true,5493517304254
PF-000171,11309,Tostadas SIN SAL CORMILLOT 200G,1,1804.67,2,Pedido histórico field mock (2025-06-04),true,5493416986538
PF-000171,12684,Salsa Soja VANOLI 1000cc PET,3,3695.93,2,Pedido histórico field mock (2025-06-04),true,5493416986538
PF-000171,10659,Pickle Mixto VANOLI Frasco 330g,4,3059.84,2,Pedido histórico field mock (2025-06-04),true,5493416986538
PF-000171,286,Pan Multicereal CORMILLOT 410 G,4,2766.55,2,Pedido histórico field mock (2025-06-04),true,5493416986538
PF-000172,11309,Tostadas SIN SAL CORMILLOT 200G,2,1804.67,2,Pedido histórico field mock (2025-07-14),true,5493416986538
PF-000172,12684,Salsa Soja VANOLI 1000cc PET,3,3695.93,2,Pedido histórico field mock (2025-07-14),true,5493416986538
PF-000172,44,Dulce de Leche Cremigal Familiar 250 G,4,1507.57,2,Pedido histórico field mock (2025-07-14),true,5493416986538
PF-000173,11309,Tostadas SIN SAL CORMILLOT 200G,2,1804.67,2,Pedido histórico field mock (2025-08-17),true,5493416986538
PF-000173,12684,Salsa Soja VANOLI 1000cc PET,3,3695.93,2,Pedido histórico field mock (2025-08-17),true,5493416986538
PF-000173,914,Nuez Moscada Grano CENTURION,3,1422.52,2,Pedido histórico field mock (2025-08-17),true,5493416986538
PF-000173,286,Pan Multicereal CORMILLOT 410 G,1,2766.55,2,Pedido histórico field mock (2025-08-17),true,5493416986538
PF-000174,11309,Tostadas SIN SAL CORMILLOT 200G,2,1804.67,2,Pedido histórico field mock (2025-09-28),true,5493416986538
PF-000174,12684,Salsa Soja VANOLI 1000cc PET,1,3695.93,2,Pedido histórico field mock (2025-09-28),true,5493416986538
PF-000174,699,Cebollitas en Vinagre VANOLI Frasco 330 G,1,3472.92,2,Pedido histórico field mock (2025-09-28),true,5493416986538
PF-000174,310,Queso Reggianito Cremigal x Kg,1,16321.52,2,Pedido histórico field mock (2025-09-28),true,5493416986538
PF-000175,11309,Tostadas SIN SAL CORMILLOT 200G,3,1804.67,2,Pedido histórico field mock (2025-11-04),true,5493416986538
PF-000175,12684,Salsa Soja VANOLI 1000cc PET,1,3695.93,2,Pedido histórico field mock (2025-11-04),true,5493416986538
PF-000176,11309,Tostadas SIN SAL CORMILLOT 200G,1,1804.67,2,Pedido histórico field mock (2025-12-11),true,5493416986538
PF-000176,12684,Salsa Soja VANOLI 1000cc PET,1,3695.93,2,Pedido histórico field mock (2025-12-11),true,5493416986538
PF-000176,1790,Mermelada S/AZUCAR Frambuesa CORMILLOT 390G,1,5094.63,2,Pedido histórico field mock (2025-12-11),true,5493416986538
PF-000176,15195,Yogur Bebible Cremigal Banana 900g,3,1667.50,2,Pedido histórico field mock (2025-12-11),true,5493416986538
PF-000177,11309,Tostadas SIN SAL CORMILLOT 200G,2,1804.67,2,Pedido histórico field mock (2026-01-20),true,5493416986538
PF-000177,12684,Salsa Soja VANOLI 1000cc PET,3,3695.93,2,Pedido histórico field mock (2026-01-20),true,5493416986538
PF-000178,1514,Bizcochuelo Vainilla Chip Emeth 450G,1,2137.19,2,Pedido reciente field mock (2026-04-10),true,5493416986538
PF-000178,12684,Salsa Soja VANOLI 1000cc PET,1,3695.93,2,Pedido reciente field mock (2026-04-10),true,5493416986538
PF-000179,1514,Bizcochuelo Vainilla Chip Emeth 450G,1,2137.19,2,Pedido reciente field mock (2026-04-13),true,5493416986538
PF-000179,1,Pepinillos Agridulces 330 G GULLO,1,5401.87,2,Pedido reciente field mock (2026-04-13),true,5493416986538
PF-000180,1514,Bizcochuelo Vainilla Chip Emeth 450G,1,2137.19,2,Pedido reciente field mock (2026-04-14),true,5493416986538
PF-000180,12684,Salsa Soja VANOLI 1000cc PET,2,3695.93,2,Pedido reciente field mock (2026-04-14),true,5493416986538
PF-000181,12684,Salsa Soja VANOLI 1000cc PET,4,2892.47,3,Pedido histórico field mock (2025-06-03),true,5492619239862
PF-000181,11309,Tostadas SIN SAL CORMILLOT 200G,2,1412.35,3,Pedido histórico field mock (2025-06-03),true,5492619239862
PF-000181,44,Dulce de Leche Cremigal Familiar 250 G,2,1179.84,3,Pedido histórico field mock (2025-06-03),true,5492619239862
PF-000182,12684,Salsa Soja VANOLI 1000cc PET,1,2892.47,3,Pedido histórico field mock (2025-07-08),true,5492619239862
PF-000182,11309,Tostadas SIN SAL CORMILLOT 200G,4,1412.35,3,Pedido histórico field mock (2025-07-08),true,5492619239862
PF-000183,12684,Salsa Soja VANOLI 1000cc PET,2,2892.47,3,Pedido histórico field mock (2025-08-19),true,5492619239862
PF-000183,11309,Tostadas SIN SAL CORMILLOT 200G,1,1412.35,3,Pedido histórico field mock (2025-08-19),true,5492619239862
PF-000183,925,Pesto 25g CENTURION,1,515.00,3,Pedido histórico field mock (2025-08-19),true,5492619239862
PF-000184,12684,Salsa Soja VANOLI 1000cc PET,4,2892.47,3,Pedido histórico field mock (2025-09-18),true,5492619239862
PF-000184,11309,Tostadas SIN SAL CORMILLOT 200G,4,1412.35,3,Pedido histórico field mock (2025-09-18),true,5492619239862
PF-000184,15195,Yogur Bebible Cremigal Banana 900g,1,1305.00,3,Pedido histórico field mock (2025-09-18),true,5492619239862
PF-000184,10273,Mermelada EMETH Pote CIRUELA 500G,2,921.20,3,Pedido histórico field mock (2025-09-18),true,5492619239862
PF-000185,12684,Salsa Soja VANOLI 1000cc PET,4,2892.47,3,Pedido histórico field mock (2025-10-30),true,5492619239862
PF-000185,11309,Tostadas SIN SAL CORMILLOT 200G,2,1412.35,3,Pedido histórico field mock (2025-10-30),true,5492619239862
PF-000186,12684,Salsa Soja VANOLI 1000cc PET,2,2892.47,3,Pedido histórico field mock (2025-12-03),true,5492619239862
PF-000186,11309,Tostadas SIN SAL CORMILLOT 200G,3,1412.35,3,Pedido histórico field mock (2025-12-03),true,5492619239862
PF-000187,12684,Salsa Soja VANOLI 1000cc PET,4,2892.47,3,Pedido histórico field mock (2026-01-19),true,5492619239862
PF-000187,11309,Tostadas SIN SAL CORMILLOT 200G,1,1412.35,3,Pedido histórico field mock (2026-01-19),true,5492619239862
PF-000188,1,Pepinillos Agridulces 330 G GULLO,3,4227.55,3,Pedido reciente field mock (2026-04-03),true,5492619239862
PF-000188,1514,Bizcochuelo Vainilla Chip Emeth 450G,1,1672.59,3,Pedido reciente field mock (2026-04-03),true,5492619239862
PF-000189,12684,Salsa Soja VANOLI 1000cc PET,1,2892.47,3,Pedido reciente field mock (2026-04-17),true,5492619239862
PF-000189,11309,Tostadas SIN SAL CORMILLOT 200G,3,1412.35,3,Pedido reciente field mock (2026-04-17),true,5492619239862
PF-000190,12684,Salsa Soja VANOLI 1000cc PET,3,2892.47,3,Pedido reciente field mock (2026-05-11),true,5492619239862
PF-000190,11309,Tostadas SIN SAL CORMILLOT 200G,2,1412.35,3,Pedido reciente field mock (2026-05-11),true,5492619239862
PF-000191,11309,Tostadas SIN SAL CORMILLOT 200G,4,1333.89,4,Pedido histórico field mock (2025-06-03),true,5493513952681
PF-000191,1514,Bizcochuelo Vainilla Chip Emeth 450G,2,1579.67,4,Pedido histórico field mock (2025-06-03),true,5493513952681
PF-000191,286,Pan Multicereal CORMILLOT 410 G,4,2044.84,4,Pedido histórico field mock (2025-06-03),true,5493513952681
PF-000192,11309,Tostadas SIN SAL CORMILLOT 200G,3,1333.89,4,Pedido histórico field mock (2025-07-07),true,5493513952681
PF-000192,1514,Bizcochuelo Vainilla Chip Emeth 450G,3,1579.67,4,Pedido histórico field mock (2025-07-07),true,5493513952681
PF-000192,10273,Mermelada EMETH Pote CIRUELA 500G,1,870.03,4,Pedido histórico field mock (2025-07-07),true,5493513952681
PF-000192,44,Dulce de Leche Cremigal Familiar 250 G,1,1114.29,4,Pedido histórico field mock (2025-07-07),true,5493513952681
PF-000193,11309,Tostadas SIN SAL CORMILLOT 200G,4,1333.89,4,Pedido histórico field mock (2025-08-19),true,5493513952681
PF-000193,1514,Bizcochuelo Vainilla Chip Emeth 450G,3,1579.67,4,Pedido histórico field mock (2025-08-19),true,5493513952681
PF-000193,699,Cebollitas en Vinagre VANOLI Frasco 330 G,3,2566.94,4,Pedido histórico field mock (2025-08-19),true,5493513952681
PF-000193,10169,Salame Milan Fox Crespon,3,14960.00,4,Pedido histórico field mock (2025-08-19),true,5493513952681
PF-000194,11309,Tostadas SIN SAL CORMILLOT 200G,2,1333.89,4,Pedido histórico field mock (2025-09-28),true,5493513952681
PF-000194,1514,Bizcochuelo Vainilla Chip Emeth 450G,2,1579.67,4,Pedido histórico field mock (2025-09-28),true,5493513952681
PF-000194,914,Nuez Moscada Grano CENTURION,4,1051.42,4,Pedido histórico field mock (2025-09-28),true,5493513952681
PF-000195,11309,Tostadas SIN SAL CORMILLOT 200G,1,1333.89,4,Pedido histórico field mock (2025-10-30),true,5493513952681
PF-000195,1514,Bizcochuelo Vainilla Chip Emeth 450G,3,1579.67,4,Pedido histórico field mock (2025-10-30),true,5493513952681
PF-000196,11309,Tostadas SIN SAL CORMILLOT 200G,3,1333.89,4,Pedido histórico field mock (2025-12-13),true,5493513952681
PF-000196,1514,Bizcochuelo Vainilla Chip Emeth 450G,3,1579.67,4,Pedido histórico field mock (2025-12-13),true,5493513952681
PF-000196,10169,Salame Milan Fox Crespon,1,14960.00,4,Pedido histórico field mock (2025-12-13),true,5493513952681
PF-000197,11309,Tostadas SIN SAL CORMILLOT 200G,3,1333.89,4,Pedido histórico field mock (2026-01-13),true,5493513952681
PF-000197,1514,Bizcochuelo Vainilla Chip Emeth 450G,1,1579.67,4,Pedido histórico field mock (2026-01-13),true,5493513952681
PF-000197,15195,Yogur Bebible Cremigal Banana 900g,1,1232.50,4,Pedido histórico field mock (2026-01-13),true,5493513952681
PF-000198,10218,Aceitunas Rebanadas PET1500g GULLO,3,9098.15,4,Pedido reciente field mock (2026-04-16),true,5493513952681
PF-000198,1514,Bizcochuelo Vainilla Chip Emeth 450G,2,1579.67,4,Pedido reciente field mock (2026-04-16),true,5493513952681
PF-000199,12684,Salsa Soja VANOLI 1000cc PET,1,2731.77,4,Pedido reciente field mock (2026-04-21),true,5493513952681
PF-000199,10218,Aceitunas Rebanadas PET1500g GULLO,3,9098.15,4,Pedido reciente field mock (2026-04-21),true,5493513952681
PF-000200,1,Pepinillos Agridulces 330 G GULLO,2,3992.69,4,Pedido reciente field mock (2026-05-06),true,5493513952681
PF-000200,11309,Tostadas SIN SAL CORMILLOT 200G,2,1333.89,4,Pedido reciente field mock (2026-05-06),true,5493513952681
PF-000201,10218,Aceitunas Rebanadas PET1500g GULLO,1,10703.70,1,Pedido histórico field mock (2025-06-06),true,5493414799650
PF-000201,1,Pepinillos Agridulces 330 G GULLO,1,4697.28,1,Pedido histórico field mock (2025-06-06),true,5493414799650
PF-000202,10218,Aceitunas Rebanadas PET1500g GULLO,3,10703.70,1,Pedido histórico field mock (2025-07-07),true,5493414799650
PF-000202,1,Pepinillos Agridulces 330 G GULLO,4,4697.28,1,Pedido histórico field mock (2025-07-07),true,5493414799650
PF-000203,10218,Aceitunas Rebanadas PET1500g GULLO,3,10703.70,1,Pedido histórico field mock (2025-08-14),true,5493414799650
PF-000203,1,Pepinillos Agridulces 330 G GULLO,2,4697.28,1,Pedido histórico field mock (2025-08-14),true,5493414799650
PF-000203,10169,Salame Milan Fox Crespon,3,17600.00,1,Pedido histórico field mock (2025-08-14),true,5493414799650
PF-000203,656,Aceituna Verde Desc. VANOLI 150g,3,1264.96,1,Pedido histórico field mock (2025-08-14),true,5493414799650
PF-000204,10218,Aceitunas Rebanadas PET1500g GULLO,1,10703.70,1,Pedido histórico field mock (2025-09-26),true,5493414799650
PF-000204,1,Pepinillos Agridulces 330 G GULLO,4,4697.28,1,Pedido histórico field mock (2025-09-26),true,5493414799650
PF-000205,10218,Aceitunas Rebanadas PET1500g GULLO,1,10703.70,1,Pedido histórico field mock (2025-11-03),true,5493414799650
PF-000205,1,Pepinillos Agridulces 330 G GULLO,3,4697.28,1,Pedido histórico field mock (2025-11-03),true,5493414799650
PF-000206,10218,Aceitunas Rebanadas PET1500g GULLO,3,10703.70,1,Pedido histórico field mock (2025-12-05),true,5493414799650
PF-000206,1,Pepinillos Agridulces 330 G GULLO,1,4697.28,1,Pedido histórico field mock (2025-12-05),true,5493414799650
PF-000206,10199,Yogur Natural S/Azucar Cremigal 170g,2,606.71,1,Pedido histórico field mock (2025-12-05),true,5493414799650
PF-000207,10218,Aceitunas Rebanadas PET1500g GULLO,3,10703.70,1,Pedido histórico field mock (2026-01-17),true,5493414799650
PF-000207,1,Pepinillos Agridulces 330 G GULLO,1,4697.28,1,Pedido histórico field mock (2026-01-17),true,5493414799650
PF-000207,286,Pan Multicereal CORMILLOT 410 G,3,2405.70,1,Pedido histórico field mock (2026-01-17),true,5493414799650
PF-000208,1,Pepinillos Agridulces 330 G GULLO,1,4697.28,1,Pedido reciente field mock (2026-04-03),true,5493414799650
PF-000208,1514,Bizcochuelo Vainilla Chip Emeth 450G,3,1858.43,1,Pedido reciente field mock (2026-04-03),true,5493414799650
PF-000209,11309,Tostadas SIN SAL CORMILLOT 200G,3,1569.28,1,Pedido reciente field mock (2026-04-29),true,5493414799650
PF-000209,1,Pepinillos Agridulces 330 G GULLO,2,4697.28,1,Pedido reciente field mock (2026-04-29),true,5493414799650
PF-000210,1,Pepinillos Agridulces 330 G GULLO,2,4697.28,1,Pedido reciente field mock (2026-05-17),true,5493414799650
PF-000210,10218,Aceitunas Rebanadas PET1500g GULLO,3,10703.70,1,Pedido reciente field mock (2026-05-17),true,5493414799650
PF-000211,12684,Salsa Soja VANOLI 1000cc PET,2,3695.93,2,Pedido histórico field mock (2025-06-05),true,5492992500733
PF-000211,1,Pepinillos Agridulces 330 G GULLO,1,5401.87,2,Pedido histórico field mock (2025-06-05),true,5492992500733
PF-000211,1790,Mermelada S/AZUCAR Frambuesa CORMILLOT 390G,2,5094.63,2,Pedido histórico field mock (2025-06-05),true,5492992500733
PF-000212,12684,Salsa Soja VANOLI 1000cc PET,3,3695.93,2,Pedido histórico field mock (2025-07-09),true,5492992500733
PF-000212,1,Pepinillos Agridulces 330 G GULLO,2,5401.87,2,Pedido histórico field mock (2025-07-09),true,5492992500733
PF-000213,12684,Salsa Soja VANOLI 1000cc PET,1,3695.93,2,Pedido histórico field mock (2025-08-15),true,5492992500733
PF-000213,1,Pepinillos Agridulces 330 G GULLO,2,5401.87,2,Pedido histórico field mock (2025-08-15),true,5492992500733
PF-000213,286,Pan Multicereal CORMILLOT 410 G,1,2766.55,2,Pedido histórico field mock (2025-08-15),true,5492992500733
PF-000213,10659,Pickle Mixto VANOLI Frasco 330g,3,3059.84,2,Pedido histórico field mock (2025-08-15),true,5492992500733
PF-000214,12684,Salsa Soja VANOLI 1000cc PET,2,3695.93,2,Pedido histórico field mock (2025-09-25),true,5492992500733
PF-000214,1,Pepinillos Agridulces 330 G GULLO,2,5401.87,2,Pedido histórico field mock (2025-09-25),true,5492992500733
PF-000214,310,Queso Reggianito Cremigal x Kg,4,16321.52,2,Pedido histórico field mock (2025-09-25),true,5492992500733
PF-000214,10659,Pickle Mixto VANOLI Frasco 330g,4,3059.84,2,Pedido histórico field mock (2025-09-25),true,5492992500733
PF-000215,12684,Salsa Soja VANOLI 1000cc PET,3,3695.93,2,Pedido histórico field mock (2025-10-28),true,5492992500733
PF-000215,1,Pepinillos Agridulces 330 G GULLO,1,5401.87,2,Pedido histórico field mock (2025-10-28),true,5492992500733
PF-000216,12684,Salsa Soja VANOLI 1000cc PET,4,3695.93,2,Pedido histórico field mock (2025-12-06),true,5492992500733
PF-000216,1,Pepinillos Agridulces 330 G GULLO,3,5401.87,2,Pedido histórico field mock (2025-12-06),true,5492992500733
PF-000217,12684,Salsa Soja VANOLI 1000cc PET,4,3695.93,2,Pedido histórico field mock (2026-01-16),true,5492992500733
PF-000217,1,Pepinillos Agridulces 330 G GULLO,3,5401.87,2,Pedido histórico field mock (2026-01-16),true,5492992500733
PF-000218,10218,Aceitunas Rebanadas PET1500g GULLO,3,12309.25,2,Pedido reciente field mock (2026-04-08),true,5492992500733
PF-000218,1514,Bizcochuelo Vainilla Chip Emeth 450G,2,2137.19,2,Pedido reciente field mock (2026-04-08),true,5492992500733
PF-000219,10218,Aceitunas Rebanadas PET1500g GULLO,2,12309.25,2,Pedido reciente field mock (2026-04-17),true,5492992500733
PF-000219,1514,Bizcochuelo Vainilla Chip Emeth 450G,1,2137.19,2,Pedido reciente field mock (2026-04-17),true,5492992500733
PF-000220,12684,Salsa Soja VANOLI 1000cc PET,2,3695.93,2,Pedido reciente field mock (2026-05-20),true,5492992500733
PF-000220,11309,Tostadas SIN SAL CORMILLOT 200G,3,1804.67,2,Pedido reciente field mock (2026-05-20),true,5492992500733
PF-000221,1514,Bizcochuelo Vainilla Chip Emeth 450G,3,1672.59,3,Pedido histórico field mock (2025-06-01),true,5492615139305
PF-000221,10218,Aceitunas Rebanadas PET1500g GULLO,2,9633.33,3,Pedido histórico field mock (2025-06-01),true,5492615139305
PF-000222,1514,Bizcochuelo Vainilla Chip Emeth 450G,2,1672.59,3,Pedido histórico field mock (2025-07-13),true,5492615139305
PF-000222,10218,Aceitunas Rebanadas PET1500g GULLO,3,9633.33,3,Pedido histórico field mock (2025-07-13),true,5492615139305
PF-000222,925,Pesto 25g CENTURION,2,515.00,3,Pedido histórico field mock (2025-07-13),true,5492615139305
PF-000222,914,Nuez Moscada Grano CENTURION,2,1113.27,3,Pedido histórico field mock (2025-07-13),true,5492615139305
PF-000223,1514,Bizcochuelo Vainilla Chip Emeth 450G,3,1672.59,3,Pedido histórico field mock (2025-08-16),true,5492615139305
PF-000223,10218,Aceitunas Rebanadas PET1500g GULLO,1,9633.33,3,Pedido histórico field mock (2025-08-16),true,5492615139305
PF-000223,10659,Pickle Mixto VANOLI Frasco 330g,4,2394.66,3,Pedido histórico field mock (2025-08-16),true,5492615139305
PF-000224,1514,Bizcochuelo Vainilla Chip Emeth 450G,1,1672.59,3,Pedido histórico field mock (2025-09-18),true,5492615139305
PF-000224,10218,Aceitunas Rebanadas PET1500g GULLO,1,9633.33,3,Pedido histórico field mock (2025-09-18),true,5492615139305
PF-000224,10169,Salame Milan Fox Crespon,3,15840.00,3,Pedido histórico field mock (2025-09-18),true,5492615139305
PF-000224,1790,Mermelada S/AZUCAR Frambuesa CORMILLOT 390G,1,3987.10,3,Pedido histórico field mock (2025-09-18),true,5492615139305
PF-000225,1514,Bizcochuelo Vainilla Chip Emeth 450G,3,1672.59,3,Pedido histórico field mock (2025-10-27),true,5492615139305
PF-000225,10218,Aceitunas Rebanadas PET1500g GULLO,2,9633.33,3,Pedido histórico field mock (2025-10-27),true,5492615139305
PF-000225,656,Aceituna Verde Desc. VANOLI 150g,3,1138.46,3,Pedido histórico field mock (2025-10-27),true,5492615139305
PF-000226,1514,Bizcochuelo Vainilla Chip Emeth 450G,4,1672.59,3,Pedido histórico field mock (2025-12-05),true,5492615139305
PF-000226,10218,Aceitunas Rebanadas PET1500g GULLO,3,9633.33,3,Pedido histórico field mock (2025-12-05),true,5492615139305
PF-000227,1514,Bizcochuelo Vainilla Chip Emeth 450G,1,1672.59,3,Pedido histórico field mock (2026-01-19),true,5492615139305
PF-000227,10218,Aceitunas Rebanadas PET1500g GULLO,4,9633.33,3,Pedido histórico field mock (2026-01-19),true,5492615139305
PF-000227,44,Dulce de Leche Cremigal Familiar 250 G,4,1179.84,3,Pedido histórico field mock (2026-01-19),true,5492615139305
PF-000227,914,Nuez Moscada Grano CENTURION,4,1113.27,3,Pedido histórico field mock (2026-01-19),true,5492615139305
PF-000228,1,Pepinillos Agridulces 330 G GULLO,2,4227.55,3,Pedido reciente field mock (2026-04-21),true,5492615139305
PF-000228,12684,Salsa Soja VANOLI 1000cc PET,2,2892.47,3,Pedido reciente field mock (2026-04-21),true,5492615139305
