pedido_ref,cliente_phone,fecha,estado,total,notas,is_mock,es_pedido_abierto,source
PF-000444,5493416524997,2025-09-19 09:58:00,confirmado,344984.66,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000445,5493416524997,2025-10-30 11:20:00,confirmado,103260.23,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000446,5493416524997,2025-12-07 17:07:00,confirmado,161154.41,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000447,5493416524997,2026-01-11 14:03:00,confirmado,268165.06,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000448,5493416524997,2026-04-28 18:03:00,confirmado,26563.16,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000449,5493416524997,2026-05-09 12:48:00,confirmado,73168.59,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000450,5493416524997,2026-05-10 08:58:00,confirmado,43910.86,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000451,5493876499570,2025-06-01 08:53:00,confirmado,258773.31,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000452,5493876499570,2025-07-13 18:46:00,confirmado,170706.32,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000453,5493876499570,2025-08-12 11:33:00,confirmado,201211.81,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000454,5493876499570,2025-09-28 15:59:00,confirmado,50314.97,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000455,5493876499570,2025-10-31 11:45:00,confirmado,122879.82,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000456,5493876499570,2025-12-03 12:06:00,confirmado,36676.81,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000457,5493876499570,2026-01-13 16:09:00,confirmado,308643.57,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000458,5493876499570,2026-04-23 18:34:00,confirmado,90425.76,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000459,5493876499570,2026-04-28 16:39:00,confirmado,73168.59,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000460,5493876499570,2026-05-01 10:46:00,confirmado,90425.76,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000461,5492998066543,2025-06-04 16:51:00,confirmado,186870.61,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000462,5492998066543,2025-07-12 14:55:00,confirmado,378959.04,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000463,5492998066543,2025-08-15 10:36:00,confirmado,69647.33,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000464,5492998066543,2025-09-21 08:27:00,confirmado,74896.72,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000465,5492998066543,2025-11-04 15:12:00,confirmado,63054.94,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000466,5492998066543,2025-12-08 18:27:00,confirmado,92244.42,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000467,5492998066543,2026-01-19 12:50:00,confirmado,197938.47,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000468,5492998066543,2026-04-06 14:11:00,confirmado,84425.48,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000469,5492998066543,2026-04-11 13:51:00,confirmado,103856.38,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000470,5492998066543,2026-04-29 08:53:00,confirmado,133189.42,Pedido reciente field mock,true,false,fase-06-1-field-recent
