pedido_ref,cliente_phone,fecha,estado,total,notas,is_mock,es_pedido_abierto,source
PF-000444,5493416524997,2025-09-25 10:06:00,confirmado,27160.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000445,5493416524997,2025-11-01 10:03:00,confirmado,67830.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000446,5493416524997,2025-12-13 12:06:00,confirmado,124130.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000447,5493416524997,2026-01-13 13:26:00,confirmado,43740.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000448,5493416524997,2026-05-07 12:29:00,confirmado,57830.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000449,5493416524997,2026-05-13 09:09:00,confirmado,25440.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000450,5493416524997,2026-05-17 09:19:00,confirmado,34000.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000451,5493876499570,2025-06-01 08:41:00,confirmado,52727.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000452,5493876499570,2025-07-09 09:16:00,confirmado,65711.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000453,5493876499570,2025-08-15 15:52:00,confirmado,109422.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000454,5493876499570,2025-09-25 11:31:00,confirmado,117035.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000455,5493876499570,2025-11-02 12:58:00,confirmado,107042.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000456,5493876499570,2025-12-05 13:31:00,confirmado,131525.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000457,5493876499570,2026-01-11 09:08:00,confirmado,40537.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000458,5493876499570,2026-04-12 09:13:00,confirmado,39744.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000459,5493876499570,2026-05-14 17:03:00,confirmado,47414.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000460,5493876499570,2026-05-17 11:11:00,confirmado,49990.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000461,5492998066543,2025-06-01 16:44:00,confirmado,135702.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000462,5492998066543,2025-07-12 14:07:00,confirmado,47556.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000463,5492998066543,2025-08-15 10:05:00,confirmado,39276.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000464,5492998066543,2025-09-27 16:42:00,confirmado,392580.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000465,5492998066543,2025-10-26 10:53:00,confirmado,176940.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000466,5492998066543,2025-12-05 09:41:00,confirmado,95931.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000467,5492998066543,2026-01-18 15:38:00,confirmado,130005.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000468,5492998066543,2026-04-24 12:21:00,confirmado,19017.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000469,5492998066543,2026-04-26 18:51:00,confirmado,31509.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000470,5492998066543,2026-05-07 10:48:00,confirmado,27567.00,Pedido reciente field mock,true,false,fase-06-1-field-recent
