pedido_ref,cliente_phone,fecha,estado,total,notas,is_mock,es_pedido_abierto,source
PF-000444,5493416524997,2025-09-28 17:21:00,confirmado,20470.25,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000445,5493416524997,2025-11-04 18:47:00,confirmado,31462.49,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000446,5493416524997,2025-12-06 12:50:00,confirmado,9761.64,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000447,5493416524997,2026-01-19 14:45:00,confirmado,18329.93,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000448,5493416524997,2026-04-09 18:24:00,confirmado,7811.40,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000449,5493416524997,2026-04-14 09:03:00,confirmado,4585.45,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000450,5493416524997,2026-05-13 16:37:00,confirmado,12951.61,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000451,5493876499570,2025-06-01 13:36:00,confirmado,6270.35,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000452,5493876499570,2025-07-08 12:20:00,confirmado,49690.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000453,5493876499570,2025-08-17 16:52:00,confirmado,14171.80,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000454,5493876499570,2025-09-24 11:55:00,confirmado,15576.89,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000455,5493876499570,2025-10-27 10:23:00,confirmado,17917.87,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000456,5493876499570,2025-12-07 11:51:00,confirmado,12540.70,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000457,5493876499570,2026-01-19 13:29:00,confirmado,17022.28,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000458,5493876499570,2026-04-09 10:49:00,confirmado,20825.03,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000459,5493876499570,2026-05-10 09:00:00,confirmado,3598.16,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000460,5493876499570,2026-05-11 14:23:00,confirmado,14894.35,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000461,5492998066543,2025-06-02 11:06:00,confirmado,16953.30,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000462,5492998066543,2025-07-05 11:31:00,confirmado,17949.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000463,5492998066543,2025-08-16 15:50:00,confirmado,15938.78,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000464,5492998066543,2025-09-23 12:21:00,confirmado,101639.82,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000465,5492998066543,2025-10-30 14:03:00,confirmado,6326.19,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000466,5492998066543,2025-12-07 15:46:00,confirmado,10377.93,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000467,5492998066543,2026-01-15 08:12:00,confirmado,3612.43,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000468,5492998066543,2026-04-10 08:46:00,confirmado,8461.40,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000469,5492998066543,2026-04-14 08:47:00,confirmado,4746.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000470,5492998066543,2026-04-23 17:24:00,confirmado,10038.18,Pedido reciente field mock,true,false,fase-06-1-field-recent
