pedido_ref,cliente_phone,cliente_codigo,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,notas,is_mock,es_pedido_abierto,promo_aplicada
P-00130,5493587120044,0,7004,PALA RESIDUOS C/CABO ECONOMICA,2,1619.50,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00131,5493587120044,0,MK-70014,PRACTI DUO,3,22264.97,1,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00132,5493587120044,0,B2530,ORGANIZADOR C/TAPA 18LTS,4,12418.28,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00132,5493587120044,0,1414,ESCOBA 6 HILOS ESPECIAL,5,10250.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00132,5493587120044,0,160-10,Sahumerio empaste simple x100 INCIENSO,1,5408.19,1,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00132,5493587120044,0,1810,BARREHOJA PLASTICO COMUN,4,1209.50,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00133,5493587120045,0,IDI25,DESENGRASANTE MULTIUSO 5LTS,4,11391.30,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00133,5493587120045,0,B3140,OLLA ALUMINIO N° 20,3,27117.02,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00133,5493587120045,0,1416,ESCOBA 5 HILOS MEZCLA,1,9626.45,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00134,5493587120045,0,1604,CABO MADERA C/ROSCA 1.50MTS,1,2298.56,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00134,5493587120045,0,B2515,JARDINERA N° 65,4,12850.22,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00135,5493587120045,0,LNN-183,BALDE 10LTS M/PLASTICO ECONOMICO 24X28CM,2,3297.13,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00136,5493587120046,0,160-33,Sahumerio empaste simple x100 PALO SANTO,5,4867.37,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00137,5493587120046,0,B2531,ORGANIZADOR C/TAPA 30LTS,2,17891.78,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00138,5493587120046,0,150-02,Sahumerio empaste simple x15 BENJUI,3,946.34,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00138,5493587120046,0,SND-2523,LAMPAZO BARRENDERO PREMIUM 0.80MT GRANDE,3,23389.06,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00138,5493587120046,0,1950,CABO MADERA P/SOPAPA,5,507.38,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00138,5493587120046,0,LNN-248,BALDE C/ESCURRIDOR REDONDO 13LTS,4,6194.75,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00139,5493587120047,0,MK-6252,TRAPO PISO MAKE BLANCO 48X60,3,1430.47,4,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00140,5493587120047,0,160-03,Sahumerio empaste simple x100 CANELA,2,4596.96,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00140,5493587120047,0,4204,LAVANDINA ALBO 5LTS,2,3825.00,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00140,5493587120047,0,1950,CABO MADERA P/SOPAPA,2,479.19,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00140,5493587120047,0,B2515,JARDINERA N° 65,2,9497.99,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00141,5493587120047,0,051-39,Esencia para hornillo PALO SANTO,1,1132.36,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00141,5493587120047,0,B2507,JARDINERA N° 35,2,2275.70,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00141,5493587120047,0,PTB-20510726,SARTEN TEFLON C/TAPA VIDRIO PARIS ROJO Nº26,2,60619.54,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00141,5493587120047,0,B3150,OLLA ALUMINIO N° 30,2,43527.76,4,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00142,5493587120048,0,1523,LAMPAZO BARRENDERO 0.80MT GRANDE,2,11867.22,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00142,5493587120048,0,LNN-183,BALDE 10LTS M/PLASTICO ECONOMICO 24X28CM,5,2867.07,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00143,5493587120048,0,072-10,Veloncito aromático 5x3.5 LAVANDA,5,1743.00,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00143,5493587120048,0,FL-904,MACETA COLOR N° 35,5,6275.05,1,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00144,5493587120048,0,1522,LAMPAZO BARRENDERO 0.60MT MEDIANO,2,10068.10,1,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00145,5493587120049,0,7000,PALA RESIDUOS CLIP COMUN,4,1019.15,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00145,5493587120049,0,160-03,Sahumerio empaste simple x100 CANELA,5,6219.42,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00146,5493587120049,0,FS-2035,ESCOBILLON BARREGRUESO,5,7040.89,2,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00146,5493587120049,0,SND-2524,LAMPAZO BARRENDERO PREMIUM 1.00MT,2,32814.04,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00147,5493587120049,0,1522,LAMPAZO BARRENDERO 0.60MT MEDIANO,1,11578.31,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,false,false
P-00147,5493587120049,0,MK-6934,BALDE 10LTS M/PLASTICO BLACK MAKE,3,4312.61,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00147,5493587120049,0,160-33,Sahumerio empaste simple x100 PALO SANTO,2,6219.42,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00148,5493587120050,0,MK-70014,PRACTI DUO,5,20038.47,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00148,5493587120050,0,SND-569,REJILLA AMERICANA SUN-D 35X43CM,5,708.92,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00149,5493587120050,0,1522,LAMPAZO BARRENDERO 0.60MT MEDIANO,5,9061.29,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00149,5493587120050,0,B2533,ORGANIZADOR C/TAPA 10LTS,3,6526.15,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,false,false
P-00149,5493587120050,0,B2530,ORGANIZADOR C/TAPA 18LTS,2,11176.45,3,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,false,false
P-00149,5493587120050,0,1604,CABO MADERA C/ROSCA 1.50MTS,4,1798.88,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,false,false
P-00150,5493587120050,0,FS-2021,ESCOBA EUROPA FS,5,3586.53,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,false,false
P-00151,5493587120001,25001,A2472,ABRELATA MARIPOSA LOEKEMEYER,4,7715.92,2,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,true,false
P-00151,5493587120001,25001,072-25,Veloncito aromático 5x3.5 PALO SANTO,3,2004.45,2,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,true,false
P-00151,5493587120001,25001,MK-6934,BALDE 10LTS M/PLASTICO BLACK MAKE,1,4312.61,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,true,false
P-00152,5493587120002,25002,1414,ESCOBA 6 HILOS ESPECIAL,3,9225.00,3,Pedido: 3 unidad (normalizado: 3 unidad; equiv: 3 unidad),true,true,false
P-00153,5493587120003,25003,FS-2035,ESCOBILLON BARREGRUESO,1,5204.13,4,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,true,false
P-00154,5493587120004,25004,B3150,OLLA ALUMINIO N° 30,4,51209.13,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,true,false
P-00154,5493587120004,25004,SND-2523,LAMPAZO BARRENDERO PREMIUM 0.80MT GRANDE,1,22089.67,1,Pedido: 1 unidad (normalizado: unidad; equiv: 1 unidad) - promo fase 2 lampazo premium SUNDE,true,true,true
P-00154,5493587120004,25004,1416,ESCOBA 5 HILOS MEZCLA,4,8370.83,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,true,false
P-00154,5493587120004,25004,A2472,ABRELATA MARIPOSA LOEKEMEYER,4,6709.50,1,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,true,false
P-00155,5493587120005,25005,B2515,JARDINERA N° 65,1,12850.22,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,true,false
P-00155,5493587120005,25005,1802,BARREHOJA METALICO REGULABLE,1,16078.24,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,true,false
P-00155,5493587120005,25005,1414,ESCOBA 6 HILOS ESPECIAL,2,11787.50,2,Pedido: 2 unidad (normalizado: 2 unidad; equiv: 2 unidad),true,true,false
P-00155,5493587120005,25005,B3140,OLLA ALUMINIO N° 20,1,27117.02,2,Pedido: 1 unidad (normalizado: 1 unidad; equiv: 1 unidad),true,true,false
P-00156,5493587120006,25006,160-10,Sahumerio empaste simple x100 INCIENSO,4,4867.37,3,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,true,false
P-00156,5493587120006,25006,1607,CABO MADERA C/ROSCA 1.20MTS PINO,5,1397.59,3,Pedido: 5 unidad (normalizado: 5 unidad; equiv: 5 unidad),true,true,false
P-00157,5493587120007,25007,FS-2040,SECADOR DOPPIO BLANCO 41CM,4,3545.93,4,Pedido: 4 unidad (normalizado: 4 unidad; equiv: 4 unidad),true,true,false
