pedido_ref,cliente_phone,fecha,estado,total,notas,is_mock,es_pedido_abierto,source
PF-000444,5493587120048,2025-09-18 14:49:00,confirmado,46528.18,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000445,5493587120048,2025-11-02 15:36:00,confirmado,75736.75,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000446,5493587120048,2025-12-07 15:32:00,confirmado,58406.97,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000447,5493587120048,2026-01-17 14:16:00,confirmado,20158.33,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000448,5493587120048,2026-04-06 09:57:00,confirmado,25593.11,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000449,5493587120048,2026-05-03 16:28:00,confirmado,17238.22,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000450,5493587120048,2026-05-08 15:31:00,confirmado,25096.55,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000451,5493587120049,2025-06-03 13:26:00,confirmado,67990.25,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000452,5493587120049,2025-07-04 14:26:00,confirmado,69742.67,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000453,5493587120049,2025-08-13 15:43:00,confirmado,54245.11,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000454,5493587120049,2025-09-19 11:46:00,confirmado,100446.00,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000455,5493587120049,2025-10-28 18:42:00,confirmado,39095.18,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000456,5493587120049,2025-12-13 15:45:00,confirmado,48721.63,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000457,5493587120049,2026-01-19 18:43:00,confirmado,54162.92,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000458,5493587120049,2026-04-18 13:15:00,confirmado,29432.07,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000459,5493587120049,2026-05-06 10:00:00,confirmado,50882.69,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000460,5493587120049,2026-05-16 11:14:00,confirmado,48077.26,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000461,5493587120050,2025-06-01 09:13:00,confirmado,89417.62,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000462,5493587120050,2025-07-14 17:43:00,confirmado,51129.60,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000463,5493587120050,2025-08-18 15:16:00,confirmado,54427.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000464,5493587120050,2025-09-18 12:07:00,confirmado,57725.15,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000465,5493587120050,2025-10-31 15:32:00,confirmado,76355.42,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000466,5493587120050,2025-12-08 12:48:00,confirmado,54427.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000467,5493587120050,2026-01-18 16:45:00,confirmado,51352.50,Pedido histórico field mock,true,false,fase-06-1-field-backbone
PF-000468,5493587120050,2026-04-02 11:45:00,confirmado,29212.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000469,5493587120050,2026-04-05 17:29:00,confirmado,18142.50,Pedido reciente field mock,true,false,fase-06-1-field-recent
PF-000470,5493587120050,2026-04-27 15:29:00,confirmado,25647.55,Pedido reciente field mock,true,false,fase-06-1-field-recent
