pedido_ref,cliente_phone,cliente_codigo,product_code,nombre,cantidad_solicitada,precio_unitario,lista_precios_id,notas,is_mock,es_pedido_abierto,promo_aplicada
P-00116,5493813520000,25039,15468,COFLER CHOCOLINAS 2X18X140GR,5,8250.13,4,Pedido: 5 unidad (normalizado: 180 unidad; equiv: 5 unidad),true,false,false
P-00117,5493813520000,25039,13776,CRIOLLITAS TOSTADAS ARROZ DULCES 24X110G,2,2183.33,4,Pedido: 2 UNIDAD (normalizado: 48 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00117,5493813520000,25039,15309,GARRAPIÑADA CARAMELO 40X80G,1,1152.44,4,Pedido: 1 UNIDAD (normalizado: 40 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00117,5493813520000,25039,14464,ENSALADA ATUN VERDE 24X285G,4,5908.39,4,Pedido: 4 UNIDAD (normalizado: 96 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00117,5493813520000,25039,13857,CABALLA LC ACEITE Y AGUA 24X300G,1,3780.19,4,Pedido: 1 UNIDAD (normalizado: 24 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00118,5492997489876,25040,15112,MOGUL MASTI EXTREME ROLL TUTTI FRUTTI 13G,3,6397.13,1,Pedido: 3 DISPLAY (normalizado: 72 DISPLAY; equiv: 3 DISPLAY),true,false,false
P-00119,5492997489876,25040,12490,SNACK SALADIX CROSS PIZZA 32X67G,5,1117.46,1,Pedido: 5 UNIDAD (normalizado: 160 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00120,5492997489876,25040,15467,COFLER LECHE 2X18X140G,2,8250.13,1,Pedido: 2 unidad (normalizado: 72 unidad; equiv: 2 unidad),true,false,false
P-00120,5492997489876,25040,14094,GALLETA CEREAL MIX CACAO 36X150G,1,1374.69,1,Pedido: 1 UNIDAD (normalizado: 36 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00121,5492612928724,0,13151,MERMELADA BC DURAZNO 12X390 G,4,3838.77,2,Pedido: 4 UNIDAD (normalizado: 48 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00122,5492612928724,0,12100,TOPLINE SEVEN ULTRA GREEN MINT 12X12X24G,1,23956.12,2,Pedido: 1 DISPLAY (normalizado: 12 DISPLAY; equiv: 1 DISPLAY),true,false,false
P-00122,5492612928724,0,13177,JUGO POLVO BC NARANJA 16x18x7G,5,6333.43,2,Pedido: 5 DISPLAY (normalizado: 80 DISPLAY; equiv: 5 DISPLAY),true,false,false
P-00123,5492612928724,0,13180,JUGO POLVO BC NARANJA DULCE 16x18x7G,4,6333.43,2,Pedido: 4 DISPLAY (normalizado: 64 DISPLAY; equiv: 4 DISPLAY),true,false,false
P-00123,5492612928724,0,13364,CEREAL MIX FRUTILLA CHOCOLATE 6x20x26G,3,921.69,2,Pedido: 3 UNIDAD (normalizado: 360 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00124,5492617236955,0,12701,BATATA LC LATA 2x5KG,2,26469.49,1,Pedido: 2 UNIDAD (normalizado: 2 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00124,5492617236955,0,14754,PAN DULCE BAGLEY FRUTOS SECOS 6X700G,5,16783.74,1,Pedido: 5 UNIDAD (normalizado: 30 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00124,5492617236955,0,9341,OPERA SIMPLE 28X92G,1,1140.74,1,Pedido: 1 UNIDAD (normalizado: 28 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00125,5492617236955,0,15173,MOGUL JELLY BEANS 46X80GR,2,1662.39,1,Pedido: 2 DISPLAY (normalizado: 92 DISPLAY; equiv: 2 DISPLAY),true,false,false
P-00126,5492617236955,0,14212,HELADO GELATO XL DUO COFLER CHOCOLAE DULCE DE LECHE 6X500G,5,11618.18,1,Pedido: 5 UNIDAD (normalizado: 30 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00126,5492617236955,0,15189,PASSATA TOMATE SALSATI 12X340G,1,2387.99,1,Pedido: 1 UNIDAD (normalizado: 12 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00126,5492617236955,0,15111,MOGUL MASTI EXTREME ROLL MANZANA 13G,2,7699.32,1,Pedido: 2 DISPLAY (normalizado: 48 DISPLAY; equiv: 2 DISPLAY),true,false,false
P-00127,5492617413812,0,14884,ALFAJOR BONOBON TRIPLE 21X60G,5,1559.79,4,Pedido: 5 UNIDAD (normalizado: 105 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00127,5492617413812,0,15122,MOGUL PALOTES MASTI SURTIDO UVA Y TUTTI FRUTTI 12X8X48G,4,8065.96,4,Pedido: 4 DISPLAY (normalizado: 48 DISPLAY; equiv: 4 DISPLAY),true,false,false
P-00127,5492617413812,0,13348,SONRISAS 36X108G,1,1466.67,4,Pedido: 1 UNIDAD (normalizado: 36 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00127,5492617413812,0,15064,CARAMELO MOGUL MASTI MULTIFRUTA 70G,4,1817.90,4,Pedido: 4 UNIDAD (normalizado: 160 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00128,5492617413812,0,14719,BUTTER TOFFEES BUTTER & CREAM 36X99G,2,1913.11,4,Pedido: 2 DISPLAY (normalizado: 72 DISPLAY; equiv: 2 DISPLAY),true,false,false
P-00128,5492617413812,0,13748,MOGUL EXTREME ROCKS 12X10X45G,1,8416.97,4,Pedido: 1 DISPLAY (normalizado: 12 DISPLAY; equiv: 1 DISPLAY),true,false,false
P-00129,5492617413812,0,5312,COFLER BLOCK 8x20x38G,1,1843.31,4,Pedido: 1 UNIDAD (normalizado: 160 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00130,5492998066543,0,13179,JUGO POLVO BC MANGO NARANJA 16x18x7G,2,6333.43,3,Pedido: 2 DISPLAY (normalizado: 32 DISPLAY; equiv: 2 DISPLAY),true,false,false
P-00131,5492998066543,0,15170,MOGUL MORAS 46X80G,2,1662.39,3,Pedido: 2 UNIDAD (normalizado: 92 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00131,5492998066543,0,13545,MAYONESA BC 12X500CC,1,2474.40,3,Pedido: 1 UNIDAD (normalizado: 12 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00132,5492998066543,0,14462,PASTA DEDALITOS ARCOR 12x500G,1,1441.62,3,Pedido: 1 UNIDAD (normalizado: 12 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00132,5492998066543,0,15509,MOGUL MINI TWIST MOGUL UVA 6X500GR,2,8316.34,3,Pedido: 2 DISPLAY (normalizado: 12 DISPLAY; equiv: 2 DISPLAY),true,false,false
P-00132,5492998066543,0,14884,ALFAJOR BONOBON TRIPLE 21X60G,3,1559.79,3,Pedido: 3 UNIDAD (normalizado: 63 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00133,5492999435946,0,14782,HELADO FRAMBUESA CHOCOLATE CON LECHE 12X150G,2,6954.55,3,Pedido: 2 DISPLAY (normalizado: 24 DISPLAY; equiv: 2 DISPLAY),true,false,false
P-00133,5492999435946,0,15367,"MENTHO PLUS SANDIA 12X12X29,4GR",3,6795.63,3,Pedido: 3 DISPLAY (normalizado: 432 DISPLAY; equiv: 3 DISPLAY),true,false,false
P-00133,5492999435946,0,12719,BUDIN ARCOR MARMOLADO 18X215G,1,3303.80,3,Pedido: 1 UNIDAD (normalizado: 18 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00133,5492999435946,0,13140,MERMELADA LC DURAZNO 12x454G,5,3711.61,3,Pedido: 5 UNIDAD (normalizado: 60 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00134,5492999435946,0,14044,MOGUL TUBITOS FRUTILLA 6X620G,3,12408.07,3,Pedido: 3 UNIDAD (normalizado: 18 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00134,5492999435946,0,15113,MOGUL MASTI EXTREME SPLASH LIMON Y FRUTILLA 36X72G,5,1817.90,3,Pedido: 5 UNIDAD (normalizado: 180 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00135,5492999435946,0,13176,BIZCOCHUELO GODET CHOCOLATE 12X480G,3,4025.06,3,Pedido: 3 UNIDAD (normalizado: 36 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00135,5492999435946,0,2201,CABSHA BOCADITO LECHE 24X48X10G,1,23822.83,3,Pedido: 1 DISPLAY (normalizado: 24 DISPLAY; equiv: 1 DISPLAY),true,false,false
P-00135,5492999435946,0,14886,CHOCOLINAS NEGRO 40X181G,3,1751.85,3,Pedido: 3 UNIDAD (normalizado: 120 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00135,5492999435946,0,14091,CEREAL MIX SNACK ORIGINAL 36X100G,4,1212.96,3,Pedido: 4 UNIDAD (normalizado: 144 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00136,5493416524997,0,10128,MENTHO PLUS MENTHOL 12X12X29.4G,4,6795.63,1,Pedido: 4 DISPLAY (normalizado: 48 DISPLAY; equiv: 4 DISPLAY),true,false,false
P-00136,5493416524997,0,13576,GALLETA CEREAL MIX FRUTILLA CHIA 25x207G,4,2118.52,1,Pedido: 4 UNIDAD (normalizado: 100 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00136,5493416524997,0,10425,TOPLINE SEVEN VIOLET 36X16X14G,3,11427.75,1,Pedido: 3 DISPLAY (normalizado: 108 DISPLAY; equiv: 3 DISPLAY),true,false,false
P-00137,5493416524997,0,13182,JUGO POLVO BC NARANJA DURAZNO 16x18x7G,2,6333.43,1,Pedido: 2 DISPLAY (normalizado: 32 DISPLAY; equiv: 2 DISPLAY),true,false,false
P-00137,5493416524997,0,15075,MOGUL MASTI SPLASH UVA Y TUTTI FRUTTI 12X10X30G,5,10082.45,1,Pedido: 5 DISPLAY (normalizado: 60 DISPLAY; equiv: 5 DISPLAY),true,false,false
P-00137,5493416524997,0,14192,HELADO PALITO DIENTES MOGUL 16X60G,1,22182.17,1,Pedido: 1 BULTO (normalizado: 1 BULTO; equiv: 1 BULTO),true,false,false
P-00138,5493416524997,0,11587,COFLER BLOCK 8X1KG,4,38911.69,1,Pedido: 4 UNIDAD (normalizado: 32 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00138,5493416524997,0,14402,COFLER 60% CACAO ALMENDRA 4X16X100G,2,7443.66,1,Pedido: 2 UNIDAD (normalizado: 128 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00138,5493416524997,0,13607,HOGAREÑAS 7 SEMILLAS POR 3 12X3X189G,3,3911.11,1,Pedido: 3 DISPLAY (normalizado: 36 DISPLAY; equiv: 3 DISPLAY),true,false,false
P-00138,5493416524997,0,3777,CRIOLLITAS ORIGINAL 56X100G,5,651.85,1,Pedido: 5 UNIDAD (normalizado: 280 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00139,5493517632424,0,13472,PASTA TIRABUZON LC 15x500G,1,1573.72,4,Pedido: 1 UNIDAD (normalizado: 15 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00139,5493517632424,0,15225,MENTHO PLUS LATA MIX BERRIES 8X6X50GR,2,34079.25,4,Pedido: 2 DISPLAY (normalizado: 96 DISPLAY; equiv: 2 DISPLAY),true,false,false
P-00139,5493517632424,0,15138,HELADO  BONOBON BITES 6X180G,4,8018.18,4,Pedido: 4 UNIDAD (normalizado: 24 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00139,5493517632424,0,15190,MANA ACARAMELADA 36X145G,1,1140.74,4,Pedido: 1 UNIDAD (normalizado: 36 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00140,5493517632424,0,13430,HUEVO ARCOR MILK FP 8X12X22G,5,25350.40,4,Pedido: 5 DISPLAY (normalizado: 40 DISPLAY; equiv: 5 DISPLAY),true,false,false
P-00140,5493517632424,0,15307,TURRON COCO ARCOR 4X28X80G,3,1117.51,4,Pedido: 3 UNIDAD (normalizado: 336 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00140,5493517632424,0,15520,TOPLINE SEVEN VIOLET CHERRY 20X16X14GR,1,14745.05,4,Pedido: 1 unidad (normalizado: 320 unidad; equiv: 1 unidad),true,false,false
P-00141,5493517632424,0,14266,HELADO PALITO LIMON FRUTILLA MOGUL POR 18 6X18X40G,5,15136.36,4,Pedido: 5 DISPLAY (normalizado: 30 DISPLAY; equiv: 5 DISPLAY),true,false,false
P-00141,5493517632424,0,15063,MOGUL MASTI CONFITADOS 12X16X30G,3,16131.97,4,Pedido: 3 DISPLAY (normalizado: 36 DISPLAY; equiv: 3 DISPLAY),true,false,false
P-00141,5493517632424,0,15453,MOGUL PALOTES MUNDIAL 12X8X48G,1,8065.96,4,Pedido: 1 DISPLAY (normalizado: 96 DISPLAY; equiv: 1 DISPLAY),true,false,false
P-00142,5493519107005,0,13966,HELADO BONOBON CORAZON BLANCO 16X75CC,3,52951.12,2,Pedido: 3 BULTO (normalizado: 3 BULTO; equiv: 3 BULTO),true,false,false
P-00142,5493519107005,0,11827,CARAMELO ARCOR MENTA CHOCOLATE 6X715G,3,10102.20,2,Pedido: 3 DISPLAY (normalizado: 18 DISPLAY; equiv: 3 DISPLAY),true,false,false
P-00142,5493519107005,0,13245,LENTEJAS ARCOR 24X300G,1,1527.04,2,Pedido: 1 UNIDAD (normalizado: 24 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00142,5493519107005,0,14676,CHOCOLATE TAZA ARCOR 4X16X100G,1,4355.28,2,Pedido: 1 UNIDAD (normalizado: 84 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00143,5493519107005,0,15279,TRAVIATA CON PORTEÑITAS 36X96G,3,808.64,2,Pedido: 3 UNIDAD (normalizado: 108 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00144,5493519107005,0,10606,BEBIDA BC MULTIFRUTA 24x200ML,2,626.48,2,Pedido: 2 UNIDAD (normalizado: 48 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00144,5493519107005,0,13249,POROTOS ARCOR ALUBIA 24X300G,1,1479.52,2,Pedido: 1 UNIDAD (normalizado: 24 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00144,5493519107005,0,14044,MOGUL TUBITOS FRUTILLA 6X620G,1,12408.07,2,Pedido: 1 UNIDAD (normalizado: 6 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00144,5493519107005,0,14419,SALSA NAPOLITANA PREMIUM LC 12X350G,5,3649.09,2,Pedido: 5 UNIDAD (normalizado: 60 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00145,5493874104594,0,14791,HELADO CONO COFLER FRUTILLA AMERICANA 14X110G,4,51898.68,3,Pedido: 4 BULTO (normalizado: 4 BULTO; equiv: 4 BULTO),true,false,false
P-00145,5493874104594,0,5044,BATATA VAINILLA ESTUCHE 12X500G,1,2319.26,3,Pedido: 1 UNIDAD (normalizado: 12 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00145,5493874104594,0,13854,TOPLINE SEVEN TURBO MINT 12X50G,5,4970.62,3,Pedido: 5 UNIDAD (normalizado: 60 UNIDAD; equiv: 5 UNIDAD),true,false,false
P-00145,5493874104594,0,2001,MOGUL TIBURON 12X12X30G,4,7647.24,3,Pedido: 4 DISPLAY (normalizado: 48 DISPLAY; equiv: 4 DISPLAY),true,false,false
P-00146,5493874104594,0,14745,CREATINA SIN SABOR 6X300G,3,40128.44,3,Pedido: 3 UNIDAD (normalizado: 18 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00146,5493874104594,0,12904,MANI BAÑADO ARCOR 12X16X35G,3,20480.20,3,Pedido: 3 DISPLAY (normalizado: 36 DISPLAY; equiv: 3 DISPLAY),true,false,false
P-00146,5493874104594,0,15286,HELADO ALFAJOR CREAMY 16X62G,4,40542.60,3,Pedido: 4 BULTO (normalizado: 4 BULTO; equiv: 4 BULTO),true,false,false
P-00146,5493874104594,0,13453,CONDIMENTO ROMERO 4X10X15G,3,887.44,3,Pedido: 3 UNIDAD (normalizado: 120 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00147,5493874104594,0,14768,TURRON ALMENDRA CRANBERRIES ARCOR 35X100G,2,4002.97,3,Pedido: 2 UNIDAD (normalizado: 70 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00147,5493874104594,0,6072,CELOFAN LECHE 12x30X25G,1,1171.22,3,Pedido: 1 UNIDAD (normalizado: 360 UNIDAD; equiv: 1 UNIDAD),true,false,false
P-00147,5493874104594,0,12869,RAPTOR BARRA PLANT PROTEIN CACAO 6X16X45G,2,2066.40,3,Pedido: 2 UNIDAD (normalizado: 192 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00147,5493874104594,0,13348,SONRISAS 36X108G,3,1466.67,3,Pedido: 3 UNIDAD (normalizado: 108 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00148,5493876499570,0,13249,POROTOS ARCOR ALUBIA 24X300G,2,1479.52,2,Pedido: 2 UNIDAD (normalizado: 48 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00148,5493876499570,0,15112,MOGUL MASTI EXTREME ROLL TUTTI FRUTTI 13G,3,6397.13,2,Pedido: 3 DISPLAY (normalizado: 72 DISPLAY; equiv: 3 DISPLAY),true,false,false
P-00148,5493876499570,0,14184,MOGUL JELLY BEANS 12X10X50G,3,10130.39,2,Pedido: 3 DISPLAY (normalizado: 36 DISPLAY; equiv: 3 DISPLAY),true,false,false
P-00148,5493876499570,0,1009,ROCKLETS CHICO 12X24X20G,4,20615.57,2,Pedido: 4 DISPLAY (normalizado: 48 DISPLAY; equiv: 4 DISPLAY),true,false,false
P-00149,5493876499570,0,15274,ALFAJOR BON O BON TRIPLE BLANCO 21X60GR,4,1559.79,2,Pedido: 4 unidad (normalizado: 84 unidad; equiv: 4 unidad),true,false,false
P-00149,5493876499570,0,13796,BROWNIE ARCOR SIN TACC 12X425G,4,5529.33,2,Pedido: 4 UNIDAD (normalizado: 48 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00149,5493876499570,0,15411,TABLETA COFLER  EXTRA CHOCOTORTA 4X16X46GR,2,2112.69,2,Pedido: 2 UNIDAD (normalizado: 128 UNIDAD; equiv: 2 UNIDAD),true,false,false
P-00149,5493876499570,0,13709,COFLER BLOCK BLANCO 8x20x38G,4,1843.31,2,Pedido: 4 UNIDAD (normalizado: 640 UNIDAD; equiv: 4 UNIDAD),true,false,false
P-00150,5493876499570,0,14462,PASTA DEDALITOS ARCOR 12x500G,3,1441.62,2,Pedido: 3 UNIDAD (normalizado: 36 UNIDAD; equiv: 3 UNIDAD),true,false,false
P-00151,5493418277249,25004,10129,MENTHO PLUS CHERRY 12X12X29.4G,3,5980.16,1,Pedido: 3 DISPLAY (normalizado: 36 DISPLAY; equiv: 3 DISPLAY) - promo fase 2,true,true,true
P-00151,5493418277249,25004,13338,BARRA COFLER COCO 6X20X40G,5,1561.37,1,Pedido: 5 UNIDAD (normalizado: 600 UNIDAD; equiv: 5 UNIDAD),true,true,false
P-00152,5493587905250,25001,15408,TABLETA COFLER EXTRA COOKIE&CREAM 4X10X165GR,5,7394.40,2,Pedido: 5 UNIDAD (normalizado: 200 UNIDAD; equiv: 5 UNIDAD),true,true,false
P-00152,5493587905250,25001,13253,JARDINERA ARCOR 24x300G,2,1089.59,2,Pedido: 2 UNIDAD (normalizado: 48 UNIDAD; equiv: 2 UNIDAD),true,true,false
P-00152,5493587905250,25001,14392,TRAVIATA CON REX POR 3 12X3X96G,3,2444.45,2,Pedido: 3 DISPLAY (normalizado: 36 DISPLAY; equiv: 3 DISPLAY),true,true,false
P-00152,5493587905250,25001,14675,COFLER CUPS SPLIT 20X16X17G,1,11267.97,2,Pedido: 1 DISPLAY (normalizado: 20 DISPLAY; equiv: 1 DISPLAY),true,true,false
P-00153,5493582641213,25002,14537,PASTA TALLARIN ARCOR 20X500G,3,1441.61,3,Pedido: 3 UNIDAD (normalizado: 60 UNIDAD; equiv: 3 UNIDAD),true,true,false
P-00153,5493582641213,25002,13137,SURTIDO CHOCOLATE ARCOR 24X246G,4,10713.96,3,Pedido: 4 DISPLAY (normalizado: 96 DISPLAY; equiv: 4 DISPLAY),true,true,false
P-00154,5492991227644,25003,9537,ALFAJOR TOFI TRIPLE BLANCO 21X73 G,3,1559.79,4,Pedido: 3 UNIDAD (normalizado: 63 UNIDAD; equiv: 3 UNIDAD),true,true,false
P-00154,5492991227644,25003,10340,AIREADO COFLER LECHE 8x10x55G,3,3827.29,4,Pedido: 3 UNIDAD (normalizado: 240 UNIDAD; equiv: 3 UNIDAD),true,true,false
P-00154,5492991227644,25003,13830,HELADO POSTRE CHOCOTORTA 6X637G,5,13909.09,4,Pedido: 5 UNIDAD (normalizado: 30 UNIDAD; equiv: 5 UNIDAD),true,true,false
P-00154,5492991227644,25003,13224,MERMELADA DIET ARCOR CIRUELA 12X390G,2,3391.01,4,Pedido: 2 UNIDAD (normalizado: 24 UNIDAD; equiv: 2 UNIDAD),true,true,false
P-00155,5493587747641,25005,14412,REX 15X225G,3,2933.33,2,Pedido: 3 UNIDAD (normalizado: 45 UNIDAD; equiv: 3 UNIDAD),true,true,false
P-00156,5492614053074,25006,15106,MOGUL MINI TUBITOS EXTREME MIX FRUTILLA 24X100G,2,2070.50,3,Pedido: 2 UNIDAD (normalizado: 48 UNIDAD; equiv: 2 UNIDAD),true,true,false
P-00156,5492614053074,25006,14509,COFLER BLOCK MAX MANI DOYPACK 15X130GR,5,4929.60,3,Pedido: 5 unidad (normalizado: 75 unidad; equiv: 5 unidad),true,true,false
P-00156,5492614053074,25006,14777,SALADIX EXTRA PICANTE ESTUCHE 4X6X100G,1,1293.83,3,Pedido: 1 UNIDAD (normalizado: 24 UNIDAD; equiv: 1 UNIDAD),true,true,false
P-00157,5493514079279,25007,13865,RAPTOR BARRA PROTEIN MANI 6X16X45G,4,2185.61,4,Pedido: 4 UNIDAD (normalizado: 384 UNIDAD; equiv: 4 UNIDAD),true,true,false
P-00157,5493514079279,25007,14608,COFLER RELLENA AVELLANAS 8X20X35G,4,1842.70,4,Pedido: 4 UNIDAD (normalizado: 640 UNIDAD; equiv: 4 UNIDAD),true,true,false
P-00157,5493514079279,25007,13069,CHOCOLATIN ARCOR BLANCO 40X20X8G,5,8443.93,4,Pedido: 5 DISPLAY (normalizado: 200 DISPLAY; equiv: 5 DISPLAY),true,true,false
